Point in Time[s],Optimisation Time[s]
31090.0,0.008
31100.0,0.004
31110.0,0.003
31120.0,0.004
31130.0,0.004
31140.0,0.004
31150.0,0.003
31160.0,0.003
31170.0,0.009
31180.0,0.004
31190.0,0.004
31200.0,0.004
31210.0,0.007
31220.0,0.004
31230.0,0.003
31240.0,0.004
31250.0,0.008
31260.0,0.006
31270.0,0.003
31280.0,0.006
31290.0,0.004
31300.0,0.004
31310.0,0.004
31320.0,0.009
31330.0,0.005
31340.0,0.005
31350.0,0.005
31360.0,0.004
31370.0,0.004
31380.0,0.004
31390.0,0.008
31400.0,0.005
31410.0,0.004
31420.0,0.009
31430.0,0.006
31440.0,0.006
31450.0,0.007
31460.0,0.005
31470.0,0.004
31480.0,0.004
31490.0,0.008
31500.0,0.003
31510.0,0.004
31520.0,0.005
31530.0,0.006
31540.0,0.004
31550.0,0.004
31560.0,0.007
31570.0,0.003
31580.0,0.003
31590.0,0.003
31600.0,0.005
31610.0,0.005
31620.0,0.004
31630.0,0.003
31640.0,0.008
31650.0,0.004
31660.0,0.005
31670.0,0.005
31680.0,0.004
31690.0,0.004
31700.0,0.006
31710.0,0.01
31720.0,0.006
31730.0,0.005
31740.0,0.006
31750.0,0.004
31760.0,0.004
31770.0,0.009
31780.0,0.005
31790.0,0.004
31800.0,0.009
31810.0,0.004
31820.0,0.003
31830.0,0.004
31840.0,0.004
31850.0,0.009
31860.0,0.006
31870.0,0.005
31880.0,0.01
31890.0,0.006
31900.0,0.004
31910.0,0.009
31920.0,0.004
31930.0,0.005
31940.0,0.01
31950.0,0.006
31960.0,0.006
31970.0,0.009
31980.0,0.006
31990.0,0.004
32000.0,0.006
32010.0,0.003
32020.0,0.004
32030.0,0.008
32040.0,0.003
32050.0,0.004
32060.0,0.003
32070.0,0.007
32080.0,0.004
32090.0,0.004
32100.0,0.004
32110.0,0.008
32120.0,0.005
32130.0,0.004
32140.0,0.004
32150.0,0.005
32160.0,0.005
32170.0,0.003
32180.0,0.004
32190.0,0.003
32200.0,0.004
32210.0,0.003
32220.0,0.004
32230.0,0.006
32240.0,0.003
32250.0,0.005
32260.0,0.008
32270.0,0.003
32280.0,0.004
32290.0,0.004
32300.0,0.006
32310.0,0.004
32320.0,0.004
32330.0,0.008
32340.0,0.004
32350.0,0.004
32360.0,0.004
32370.0,0.008
32380.0,0.003
32390.0,0.004
32400.0,0.003
32410.0,0.008
32420.0,0.004
32430.0,0.004
32440.0,0.005
32450.0,0.007
32460.0,0.004
32470.0,0.004
32480.0,0.006
32490.0,0.006
32500.0,0.007
32510.0,0.01
32520.0,0.003
32530.0,0.006
32540.0,0.003
32550.0,0.004
32560.0,0.004
32570.0,0.005
32580.0,0.004
32590.0,0.005
32600.0,0.005
32610.0,0.009
32620.0,0.004
32630.0,0.003
32640.0,0.003
32650.0,0.007
32660.0,0.003
32670.0,0.003
32680.0,0.003
32690.0,0.008
32700.0,0.003
32710.0,0.004
32720.0,0.003
32730.0,0.007
32740.0,0.004
32750.0,0.004
32760.0,0.004
32770.0,0.007
32780.0,0.004
32790.0,0.003
32800.0,0.003
32810.0,0.008
32820.0,0.003
32830.0,0.003
32840.0,0.004
32850.0,0.004
32860.0,0.003
32870.0,0.003
32880.0,0.003
32890.0,0.01
32900.0,0.004
32910.0,0.005
32920.0,0.004
32930.0,0.004
32940.0,0.004
32950.0,0.003
32960.0,0.004
32970.0,0.003
32980.0,0.004
32990.0,0.004
33000.0,0.004
33010.0,0.003
33020.0,0.004
33030.0,0.004
33040.0,0.005
33050.0,0.006
33060.0,0.008
33070.0,0.006
33080.0,0.004
33090.0,0.003
33100.0,0.004
33110.0,0.004
33120.0,0.004
33130.0,0.004
33140.0,0.004
33150.0,0.004
33160.0,0.003
33170.0,0.003
33180.0,0.004
33190.0,0.005
33200.0,0.005
33210.0,0.008
33220.0,0.004
33230.0,0.005
33240.0,0.004
33250.0,0.007
33260.0,0.006
33270.0,0.006
33280.0,0.005
33290.0,0.006
33300.0,0.004
33310.0,0.009
33320.0,0.004
33330.0,0.005
33340.0,0.005
33350.0,0.005
33360.0,0.006
33370.0,0.007
33380.0,0.006
33390.0,0.005
33400.0,0.008
33410.0,0.003
33420.0,0.003
33430.0,0.003
33440.0,0.007
33450.0,0.003
33460.0,0.003
33470.0,0.008
33480.0,0.004
33490.0,0.003
33500.0,0.003
33510.0,0.004
33520.0,0.003
33530.0,0.003
33540.0,0.003
33550.0,0.004
33560.0,0.006
33570.0,0.005
33580.0,0.005
33590.0,0.008
33600.0,0.004
33610.0,0.004
33620.0,0.003
33630.0,0.006
33640.0,0.011
33650.0,0.006
33660.0,0.007
33670.0,0.006
33680.0,0.007
33690.0,0.006
33700.0,0.01
33710.0,0.006
33720.0,0.004
33730.0,0.008
33740.0,0.004
33750.0,0.004
33760.0,0.004
33770.0,0.008
33780.0,0.005
33790.0,0.004
33800.0,0.003
33810.0,0.009
33820.0,0.004
33830.0,0.004
33840.0,0.003
33850.0,0.01
33860.0,0.004
33870.0,0.004
33880.0,0.004
33890.0,0.006
33900.0,0.003
33910.0,0.004
33920.0,0.004
33930.0,0.004
33940.0,0.004
33950.0,0.004
33960.0,0.01
33970.0,0.004
33980.0,0.004
33990.0,0.003
34000.0,0.007
34010.0,0.004
34020.0,0.004
34030.0,0.004
34040.0,0.008
34050.0,0.004
34060.0,0.004
34070.0,0.003
34080.0,0.009
34090.0,0.004
34100.0,0.006
34110.0,0.005
34120.0,0.003
34130.0,0.005
34140.0,0.004
34150.0,0.006
34160.0,0.004
34170.0,0.003
34180.0,0.008
34190.0,0.019
34200.0,0.013
34210.0,0.02
34220.0,0.023
34230.0,0.011
34240.0,0.017
34250.0,0.013
34260.0,0.009
34270.0,0.016
34280.0,0.01
34290.0,0.015
34300.0,0.008
34310.0,0.016
34320.0,0.012
34330.0,0.021
34340.0,0.009
34350.0,0.02
34360.0,0.009
34370.0,0.016
34380.0,0.016
34390.0,0.009
34400.0,0.014
34410.0,0.017
34420.0,0.016
34430.0,0.022
34440.0,0.012
34450.0,0.02
34460.0,0.013
34470.0,0.012
34480.0,0.01
34490.0,0.016
34500.0,0.009
34510.0,0.008
34520.0,0.009
34530.0,0.018
34540.0,0.009
34550.0,0.016
34560.0,0.009
34570.0,0.016
34580.0,0.009
34590.0,0.017
34600.0,0.012
34610.0,0.015
34620.0,0.013
34630.0,0.016
34640.0,0.008
34650.0,0.017
34660.0,0.012
34670.0,0.02
34680.0,0.013
34690.0,0.016
34700.0,0.008
34710.0,0.016
34720.0,0.013
34730.0,0.018
34740.0,0.009
34750.0,0.009
34760.0,0.008
34770.0,0.015
34780.0,0.009
34790.0,0.013
34800.0,0.012
34810.0,0.015
34820.0,0.01
34830.0,0.017
34840.0,0.012
34850.0,0.018
34860.0,0.013
34870.0,0.01
34880.0,0.009
34890.0,0.011
34900.0,0.01
34910.0,0.016
34920.0,0.012
34930.0,0.02
34940.0,0.009
34950.0,0.016
34960.0,0.01
34970.0,0.01
34980.0,0.011
34990.0,0.016
35000.0,0.012
35010.0,0.02
35020.0,0.012
35030.0,0.019
35040.0,0.011
35050.0,0.01
35060.0,0.009
35070.0,0.017
35080.0,0.01
35090.0,0.016
35100.0,0.01
35110.0,0.016
35120.0,0.009
35130.0,0.02
35140.0,0.008
35150.0,0.017
35160.0,0.01
35170.0,0.016
35180.0,0.01
35190.0,0.016
35200.0,0.014
35210.0,0.062
35220.0,0.01
35230.0,0.009
35240.0,0.01
35250.0,0.02
35260.0,0.015
35270.0,0.013
35280.0,0.012
35290.0,0.019
35300.0,0.012
35310.0,0.008
35320.0,0.009
35330.0,0.019
35340.0,0.011
35350.0,0.015
35360.0,0.01
35370.0,0.016
35380.0,0.01
35390.0,0.015
35400.0,0.008
35410.0,0.01
35420.0,0.01
35430.0,0.022
35440.0,0.013
35450.0,0.018
35460.0,0.01
35470.0,0.016
35480.0,0.013
35490.0,0.018
35500.0,0.014
35510.0,0.017
35520.0,0.009
35530.0,0.009
35540.0,0.014
35550.0,0.014
35560.0,0.009
35570.0,0.011
35580.0,0.009
35590.0,0.016
35600.0,0.009
35610.0,0.015
35620.0,0.011
35630.0,0.01
35640.0,0.008
35650.0,0.013
35660.0,0.009
35670.0,0.012
35680.0,0.012
35690.0,0.021
35700.0,0.01
35710.0,0.009
35720.0,0.008
35730.0,0.008
35740.0,0.016
35750.0,0.013
35760.0,0.014
35770.0,0.016
35780.0,0.009
35790.0,0.009
35800.0,0.011
35810.0,0.019
35820.0,0.015
35830.0,0.011
35840.0,0.013
35850.0,0.02
35860.0,0.013
35870.0,0.017
35880.0,0.011
35890.0,0.018
35900.0,0.008
35910.0,0.014
35920.0,0.01
35930.0,0.022
35940.0,0.009
35950.0,0.018
35960.0,0.008
35970.0,0.016
35980.0,0.013
35990.0,0.017
36000.0,0.015
36010.0,0.012
36020.0,0.009
36030.0,0.018
36040.0,0.008
36050.0,0.02
36060.0,0.008
36070.0,0.016
36080.0,0.009
36090.0,0.016
36100.0,0.01
36110.0,0.022
36120.0,0.01
36130.0,0.016
36140.0,0.009
36150.0,0.015
36160.0,0.013
36170.0,0.017
36180.0,0.01
36190.0,0.015
36200.0,0.01
36210.0,0.016
36220.0,0.01
36230.0,0.017
36240.0,0.012
36250.0,0.009
36260.0,0.012
36270.0,0.023
36280.0,0.012
36290.0,0.021
36300.0,0.012
36310.0,0.016
36320.0,0.009
36330.0,0.015
36340.0,0.012
36350.0,0.022
36360.0,0.013
36370.0,0.018
36380.0,0.013
36390.0,0.017
36400.0,0.009
36410.0,0.019
36420.0,0.011
36430.0,0.015
36440.0,0.012
36450.0,0.015
36460.0,0.01
36470.0,0.016
36480.0,0.008
36490.0,0.015
36500.0,0.009
36510.0,0.013
36520.0,0.012
36530.0,0.017
36540.0,0.01
36550.0,0.008
36560.0,0.009
36570.0,0.022
36580.0,0.012
36590.0,0.02
36600.0,0.018
36610.0,0.009
36620.0,0.016
36630.0,0.015
36640.0,0.009
36650.0,0.019
36660.0,0.016
36670.0,0.015
36680.0,0.011
36690.0,0.009
36700.0,0.014
36710.0,0.009
36720.0,0.017
36730.0,0.013
36740.0,0.009
36750.0,0.01
36760.0,0.015
36770.0,0.009
36780.0,0.007
36790.0,0.012
36800.0,0.004
36810.0,0.008
36820.0,0.005
36830.0,0.006
36840.0,0.011
36850.0,0.003
36860.0,0.006
36870.0,0.008
36880.0,0.005
36890.0,0.004
36900.0,0.003
36910.0,0.004
36920.0,0.005
36930.0,0.006
36940.0,0.007
36950.0,0.043
36960.0,0.006
36970.0,0.006
36980.0,0.01
36990.0,0.006
37000.0,0.006
37010.0,0.006
37020.0,0.006
37030.0,0.007
37040.0,0.006
37050.0,0.006
37060.0,0.008
37070.0,0.009
37080.0,0.007
37090.0,0.006
37100.0,0.006
37110.0,0.005
37120.0,0.004
37130.0,0.003
37140.0,0.004
37150.0,0.005
37160.0,0.008
37170.0,0.006
37180.0,0.003
37190.0,0.004
37200.0,0.007
37210.0,0.017
37220.0,0.015
37230.0,0.014
37240.0,0.018
37250.0,0.014
37260.0,0.007
37270.0,0.02
37280.0,0.008
37290.0,0.014
37300.0,0.012
37310.0,0.016
37320.0,0.009
37330.0,0.019
37340.0,0.008
37350.0,0.022
37360.0,0.009
37370.0,0.015
37380.0,0.013
37390.0,0.015
37400.0,0.01
37410.0,0.017
37420.0,0.009
37430.0,0.02
37440.0,0.012
37450.0,0.011
37460.0,0.009
37470.0,0.025
37480.0,0.009
37490.0,0.016
37500.0,0.009
37510.0,0.017
37520.0,0.008
37530.0,0.009
37540.0,0.014
37550.0,0.009
37560.0,0.008
37570.0,0.023
37580.0,0.01
37590.0,0.015
37600.0,0.007
37610.0,0.024
37620.0,0.008
37630.0,0.021
37640.0,0.011
37650.0,0.01
37660.0,0.008
37670.0,0.015
37680.0,0.01
37690.0,0.016
37700.0,0.012
37710.0,0.017
37720.0,0.007
37730.0,0.02
37740.0,0.009
37750.0,0.014
37760.0,0.014
37770.0,0.01
37780.0,0.01
37790.0,0.019
37800.0,0.01
37810.0,0.008
37820.0,0.008
37830.0,0.017
37840.0,0.014
37850.0,0.008
37860.0,0.012
37870.0,0.01
37880.0,0.008
37890.0,0.016
37900.0,0.008
37910.0,0.016
37920.0,0.009
37930.0,0.007
37940.0,0.012
37950.0,0.012
37960.0,0.009
37970.0,0.009
37980.0,0.011
37990.0,0.009
38000.0,0.011
38010.0,0.014
38020.0,0.009
38030.0,0.015
38040.0,0.012
38050.0,0.017
38060.0,0.008
38070.0,0.009
38080.0,0.008
38090.0,0.016
38100.0,0.007
38110.0,0.011
38120.0,0.015
38130.0,0.009
38140.0,0.009
38150.0,0.017
38160.0,0.009
38170.0,0.013
38180.0,0.015
38190.0,0.009
38200.0,0.014
38210.0,0.009
38220.0,0.015
38230.0,0.012
38240.0,0.019
38250.0,0.014
38260.0,0.016
38270.0,0.008
38280.0,0.008
38290.0,0.013
38300.0,0.017
38310.0,0.008
38320.0,0.014
38330.0,0.013
38340.0,0.015
38350.0,0.008
38360.0,0.015
38370.0,0.013
38380.0,0.018
38390.0,0.011
38400.0,0.007
38410.0,0.01
38420.0,0.016
38430.0,0.008
38440.0,0.017
38450.0,0.007
38460.0,0.008
38470.0,0.014
38480.0,0.014
38490.0,0.013
38500.0,0.008
38510.0,0.02
38520.0,0.011
38530.0,0.019
38540.0,0.009
38550.0,0.008
38560.0,0.449
38570.0,0.02
38580.0,0.015
38590.0,0.018
38600.0,0.012
38610.0,0.018
38620.0,0.009
38630.0,0.018
38640.0,0.007
38650.0,0.014
38660.0,0.008
38670.0,0.015
38680.0,0.008
38690.0,0.016
38700.0,0.013
38710.0,0.018
38720.0,0.007
38730.0,0.015
38740.0,0.013
38750.0,0.02
38760.0,0.008
38770.0,0.018
38780.0,0.01
38790.0,0.017
38800.0,0.012
38810.0,0.016
38820.0,0.011
38830.0,0.016
38840.0,0.009
38850.0,0.022
38860.0,0.009
38870.0,0.021
38880.0,0.009
38890.0,0.016
38900.0,0.013
38910.0,0.015
38920.0,0.011
38930.0,0.015
38940.0,0.014
38950.0,0.015
38960.0,0.008
38970.0,0.02
38980.0,0.015
38990.0,0.014
39000.0,0.01
39010.0,0.015
39020.0,0.008
39030.0,0.021
39040.0,0.011
39050.0,0.019
39060.0,0.009
39070.0,0.017
39080.0,0.012
39090.0,0.016
39100.0,0.008
39110.0,0.014
39120.0,0.013
39130.0,0.014
39140.0,0.009
39150.0,0.02
39160.0,0.009
39170.0,0.016
39180.0,0.01
39190.0,0.014
39200.0,0.008
39210.0,0.012
39220.0,0.02
39230.0,0.012
39240.0,0.02
39250.0,0.008
39260.0,0.007
39270.0,0.014
39280.0,0.016
39290.0,0.01
39300.0,0.007
39310.0,0.008
39320.0,0.014
39330.0,0.013
39340.0,0.016
39350.0,0.007
39360.0,0.02
39370.0,0.008
39380.0,0.015
39390.0,0.011
39400.0,0.015
39410.0,0.013
39420.0,0.011
39430.0,0.008
39440.0,0.013
39450.0,0.009
39460.0,0.012
39470.0,0.008
39480.0,0.015
39490.0,0.009
39500.0,0.019
39510.0,0.01
39520.0,0.018
39530.0,0.007
39540.0,0.008
39550.0,0.007
39560.0,0.01
39570.0,0.008
39580.0,0.01
39590.0,0.009
39600.0,0.012
39610.0,0.011
39620.0,0.015
39630.0,0.01
39640.0,0.016
39650.0,0.011
39660.0,0.014
39670.0,0.008
39680.0,0.014
39690.0,0.014
39700.0,0.014
39710.0,0.008
39720.0,0.015
39730.0,0.008
39740.0,0.019
39750.0,0.008
39760.0,0.017
39770.0,0.012
39780.0,0.013
39790.0,0.013
39800.0,0.018
39810.0,0.01
39820.0,0.009
39830.0,0.012
39840.0,0.02
39850.0,0.011
39860.0,0.016
39870.0,0.01
39880.0,0.019
39890.0,0.012
39900.0,0.011
39910.0,0.019
39920.0,0.011
39930.0,0.011
39940.0,0.011
39950.0,0.016
39960.0,0.013
39970.0,0.011
39980.0,0.01
39990.0,0.017
40000.0,0.01
40010.0,0.018
40020.0,0.009
40030.0,0.014
40040.0,0.011
40050.0,0.017
40060.0,0.008
40070.0,0.011
40080.0,0.015
40090.0,0.015
40100.0,0.013
40110.0,0.013
40120.0,0.014
40130.0,0.015
40140.0,0.011
40150.0,0.012
40160.0,0.013
40170.0,0.014
40180.0,0.008
40190.0,0.025
40200.0,0.012
40210.0,0.017
40220.0,0.011
40230.0,0.009
40240.0,0.012
40250.0,0.011
40260.0,0.011
40270.0,0.017
40280.0,0.012
40290.0,0.008
40300.0,0.008
40310.0,0.014
40320.0,0.011
40330.0,0.014
40340.0,0.008
40350.0,0.015
40360.0,0.013
40370.0,0.016
40380.0,0.008
40390.0,0.014
40400.0,0.007
40410.0,0.017
40420.0,0.007
40430.0,0.014
40440.0,0.008
40450.0,0.015
40460.0,0.007
40470.0,0.015
40480.0,0.007
40490.0,0.016
40500.0,0.007
40510.0,0.014
40520.0,0.008
40530.0,0.017
40540.0,0.01
40550.0,0.018
40560.0,0.008
40570.0,0.015
40580.0,0.01
40590.0,0.01
40600.0,0.008
40610.0,0.014
40620.0,0.011
40630.0,0.01
40640.0,0.008
40650.0,0.014
40660.0,0.008
40670.0,0.007
40680.0,0.01
40690.0,0.011
40700.0,0.007
40710.0,0.007
40720.0,0.009
40730.0,0.014
40740.0,0.007
40750.0,0.017
40760.0,0.009
40770.0,0.019
40780.0,0.011
40790.0,0.008
40800.0,0.01
40810.0,0.016
40820.0,0.008
40830.0,0.011
40840.0,0.007
40850.0,0.008
40860.0,0.019
40870.0,0.02
40880.0,0.008
40890.0,0.007
40900.0,0.01
40910.0,0.018
40920.0,0.007
40930.0,0.015
40940.0,0.011
40950.0,0.015
40960.0,0.011
40970.0,0.014
40980.0,0.01
40990.0,0.014
41000.0,0.01
41010.0,0.014
41020.0,0.008
41030.0,0.017
41040.0,0.011
41050.0,0.015
41060.0,0.009
41070.0,0.017
41080.0,0.01
41090.0,0.011
41100.0,0.008
41110.0,0.016
41120.0,0.009
41130.0,0.018
41140.0,0.009
41150.0,0.016
41160.0,0.008
41170.0,0.019
41180.0,0.016
41190.0,0.015
41200.0,0.008
41210.0,0.011
41220.0,0.012
41230.0,0.014
41240.0,0.011
41250.0,0.015
41260.0,0.009
41270.0,0.017
41280.0,0.008
41290.0,0.008
41300.0,0.009
41310.0,0.015
41320.0,0.01
41330.0,0.018
41340.0,0.011
41350.0,0.017
41360.0,0.011
41370.0,0.017
41380.0,0.01
41390.0,0.011
41400.0,0.009
41410.0,0.016
41420.0,0.009
41430.0,0.018
41440.0,0.01
41450.0,0.016
41460.0,0.008
41470.0,0.015
41480.0,0.01
41490.0,0.012
41500.0,0.007
41510.0,0.016
41520.0,0.012
41530.0,0.014
41540.0,0.008
41550.0,0.014
41560.0,0.009
41570.0,0.02
41580.0,0.012
41590.0,0.018
41600.0,0.008
41610.0,0.016
41620.0,0.009
41630.0,0.016
41640.0,0.009
41650.0,0.012
41660.0,0.011
41670.0,0.015
41680.0,0.011
41690.0,0.014
41700.0,0.008
41710.0,0.016
41720.0,0.009
41730.0,0.017
41740.0,0.009
41750.0,0.015
41760.0,0.014
41770.0,0.011
41780.0,0.009
41790.0,0.018
41800.0,0.007
41810.0,0.018
41820.0,0.013
41830.0,0.015
41840.0,0.01
41850.0,0.014
41860.0,0.008
41870.0,0.017
41880.0,0.007
41890.0,0.017
41900.0,0.009
41910.0,0.015
41920.0,0.009
41930.0,0.014
41940.0,0.007
41950.0,0.015
41960.0,0.01
41970.0,0.015
41980.0,0.012
41990.0,0.016
42000.0,0.008
42010.0,0.014
42020.0,0.008
42030.0,0.017
42040.0,0.014
42050.0,0.017
42060.0,0.009
42070.0,0.018
42080.0,0.008
42090.0,0.011
42100.0,0.013
42110.0,0.015
42120.0,0.01
42130.0,0.009
42140.0,0.007
42150.0,0.008
42160.0,0.011
42170.0,0.009
42180.0,0.01
42190.0,0.012
42200.0,0.007
42210.0,0.011
42220.0,0.007
42230.0,0.009
42240.0,0.007
42250.0,0.01
42260.0,0.008
42270.0,0.009
42280.0,0.008
42290.0,0.014
42300.0,0.007
42310.0,0.012
42320.0,0.007
42330.0,0.011
42340.0,0.008
42350.0,0.016
42360.0,0.007
42370.0,0.01
42380.0,0.011
42390.0,0.019
42400.0,0.008
42410.0,0.015
42420.0,0.01
42430.0,0.016
42440.0,0.008
42450.0,0.02
42460.0,0.009
42470.0,0.017
42480.0,0.012
42490.0,0.017
42500.0,0.009
42510.0,0.022
42520.0,0.009
42530.0,0.014
42540.0,0.016
42550.0,0.008
42560.0,0.017
42570.0,0.008
42580.0,0.01
42590.0,0.012
42600.0,0.014
42610.0,0.012
42620.0,0.017
42630.0,0.008
42640.0,0.019
42650.0,0.012
42660.0,0.009
42670.0,0.01
42680.0,0.021
42690.0,0.009
42700.0,0.017
42710.0,0.01
42720.0,0.014
42730.0,0.01
42740.0,0.016
42750.0,0.008
42760.0,0.014
42770.0,0.007
42780.0,0.014
42790.0,0.007
42800.0,0.014
42810.0,0.007
42820.0,0.017
42830.0,0.013
42840.0,0.018
42850.0,0.008
42860.0,0.012
42870.0,0.007
42880.0,0.013
42890.0,0.008
42900.0,0.017
42910.0,0.01
42920.0,0.01
42930.0,0.007
42940.0,0.015
42950.0,0.01
42960.0,0.018
42970.0,0.008
42980.0,0.017
42990.0,0.01
43000.0,0.016
43010.0,0.008
43020.0,0.015
43030.0,0.009
43040.0,0.014
43050.0,0.009
43060.0,0.014
43070.0,0.01
43080.0,0.017
43090.0,0.007
43100.0,0.016
43110.0,0.008
43120.0,0.012
43130.0,0.012
43140.0,0.019
43150.0,0.007
43160.0,0.014
43170.0,0.012
43180.0,0.011
43190.0,0.019
43200.0,0.008
43210.0,0.015
43220.0,0.007
43230.0,0.014
43240.0,0.007
43250.0,0.009
43260.0,0.01
43270.0,0.015
43280.0,0.007
43290.0,0.015
43300.0,0.009
43310.0,0.019
43320.0,0.012
43330.0,0.012
43340.0,0.011
43350.0,0.008
43360.0,0.007
43370.0,0.008
43380.0,0.008
43390.0,0.007
43400.0,0.008
43410.0,0.017
43420.0,0.008
43430.0,0.016
43440.0,0.01
43450.0,0.01
43460.0,0.009
43470.0,0.014
43480.0,0.012
43490.0,0.021
43500.0,0.01
43510.0,0.015
43520.0,0.008
43530.0,0.016
43540.0,0.007
43550.0,0.015
43560.0,0.01
43570.0,0.02
43580.0,0.01
43590.0,0.014
43600.0,0.009
43610.0,0.016
43620.0,0.007
43630.0,0.012
43640.0,0.01
43650.0,0.016
43660.0,0.009
43670.0,0.019
43680.0,0.011
43690.0,0.016
43700.0,0.012
43710.0,0.014
43720.0,0.008
43730.0,0.02
43740.0,0.011
43750.0,0.017
43760.0,0.007
43770.0,0.017
43780.0,0.008
43790.0,0.016
43800.0,0.012
43810.0,0.014
43820.0,0.007
43830.0,0.018
43840.0,0.011
43850.0,0.018
43860.0,0.007
43870.0,0.017
43880.0,0.008
43890.0,0.009
43900.0,0.011
43910.0,0.009
43920.0,0.014
43930.0,0.02
43940.0,0.009
43950.0,0.017
43960.0,0.007
43970.0,0.014
43980.0,0.008
43990.0,0.017
44000.0,0.009
44010.0,0.015
44020.0,0.011
44030.0,0.015
44040.0,0.007
44050.0,0.018
44060.0,0.008
44070.0,0.01
44080.0,0.01
44090.0,0.02
44100.0,0.007
44110.0,0.015
44120.0,0.009
44130.0,0.008
44140.0,0.008
44150.0,0.008
44160.0,0.012
44170.0,0.012
44180.0,0.015
44190.0,0.017
44200.0,0.009
44210.0,0.016
44220.0,0.012
44230.0,0.015
44240.0,0.008
44250.0,0.015
44260.0,0.011
44270.0,0.015
44280.0,0.007
44290.0,0.017
44300.0,0.007
44310.0,0.01
44320.0,0.007
44330.0,0.017
44340.0,0.008
44350.0,0.015
44360.0,0.01
44370.0,0.018
44380.0,0.013
44390.0,0.016
44400.0,0.012
44410.0,0.015
44420.0,0.011
44430.0,0.015
44440.0,0.008
44450.0,0.016
44460.0,0.007
44470.0,0.016
44480.0,0.009
44490.0,0.019
44500.0,0.008
44510.0,0.014
44520.0,0.012
44530.0,0.015
44540.0,0.015
44550.0,0.007
44560.0,0.008
44570.0,0.009
44580.0,0.015
44590.0,0.017
44600.0,0.007
44610.0,0.018
44620.0,0.009
44630.0,0.017
44640.0,0.008
44650.0,0.015
44660.0,0.01
44670.0,0.013
44680.0,0.011
44690.0,0.008
44700.0,0.007
44710.0,0.007
44720.0,0.011
44730.0,0.015
44740.0,0.009
44750.0,0.012
44760.0,0.01
44770.0,0.008
44780.0,0.007
44790.0,0.01
44800.0,0.014
44810.0,0.008
44820.0,0.008
44830.0,0.012
44840.0,0.011
44850.0,0.007
44860.0,0.007
44870.0,0.01
44880.0,0.008
44890.0,0.012
44900.0,0.01
44910.0,0.008
44920.0,0.007
44930.0,0.008
44940.0,0.009
44950.0,0.008
44960.0,0.012
44970.0,0.016
44980.0,0.009
44990.0,0.012
45000.0,0.009
45010.0,0.018
45020.0,0.008
45030.0,0.016
45040.0,0.008
45050.0,0.022
45060.0,0.008
45070.0,0.018
45080.0,0.009
45090.0,0.014
45100.0,0.01
45110.0,0.015
45120.0,0.007
45130.0,0.016
45140.0,0.011
45150.0,0.015
45160.0,0.008
45170.0,0.011
45180.0,0.01
45190.0,0.014
45200.0,0.007
45210.0,0.007
45220.0,0.015
45230.0,0.011
45240.0,0.007
45250.0,0.01
45260.0,0.009
45270.0,0.014
45280.0,0.01
45290.0,0.02
45300.0,0.011
45310.0,0.007
45320.0,0.008
45330.0,0.017
45340.0,0.008
45350.0,0.015
45360.0,0.008
45370.0,0.014
45380.0,0.017
45390.0,0.015
45400.0,0.009
45410.0,0.017
45420.0,0.008
45430.0,0.015
45440.0,0.009
45450.0,0.017
45460.0,0.009
45470.0,0.016
45480.0,0.007
45490.0,0.015
45500.0,0.007
45510.0,0.016
45520.0,0.007
45530.0,0.409
45540.0,0.008
45550.0,0.018
45560.0,0.012
45570.0,0.013
45580.0,0.017
45590.0,0.007
45600.0,0.016
45610.0,0.011
45620.0,0.017
45630.0,0.01
45640.0,0.015
45650.0,0.008
45660.0,0.015
45670.0,0.01
45680.0,0.017
45690.0,0.012
45700.0,0.016
45710.0,0.008
45720.0,0.016
45730.0,0.007
45740.0,0.019
45750.0,0.012
45760.0,0.009
45770.0,0.008
45780.0,0.019
45790.0,0.014
45800.0,0.017
45810.0,0.009
45820.0,0.016
45830.0,0.012
45840.0,0.019
45850.0,0.007
45860.0,0.02
45870.0,0.009
45880.0,0.015
45890.0,0.007
45900.0,0.016
45910.0,0.008
45920.0,0.015
45930.0,0.007
45940.0,0.01
45950.0,0.013
45960.0,0.019
45970.0,0.008
45980.0,0.014
45990.0,0.009
46000.0,0.015
46010.0,0.01
46020.0,0.014
46030.0,0.008
46040.0,0.011
46050.0,0.009
46060.0,0.015
46070.0,0.007
46080.0,0.017
46090.0,0.008
46100.0,0.012
46110.0,0.013
46120.0,0.012
46130.0,0.007
46140.0,0.014
46150.0,0.007
46160.0,0.019
46170.0,0.013
46180.0,0.016
46190.0,0.011
46200.0,0.017
46210.0,0.007
46220.0,0.018
46230.0,0.007
46240.0,0.022
46250.0,0.011
46260.0,0.011
46270.0,0.011
46280.0,0.014
46290.0,0.01
46300.0,0.012
46310.0,0.012
46320.0,0.016
46330.0,0.011
46340.0,0.018
46350.0,0.008
46360.0,0.01
46370.0,0.012
46380.0,0.018
46390.0,0.008
46400.0,0.016
46410.0,0.008
46420.0,0.016
46430.0,0.009
46440.0,0.016
46450.0,0.01
46460.0,0.017
46470.0,0.007
46480.0,0.014
46490.0,0.007
46500.0,0.014
46510.0,0.013
46520.0,0.017
46530.0,0.012
46540.0,0.014
46550.0,0.007
46560.0,0.018
46570.0,0.01
46580.0,0.014
46590.0,0.013
46600.0,0.016
46610.0,0.011
