Point in Time[s],State of Active Resource[]
67867.266,1
67868.237212121,0
67868.266,1
67869.237212121,0
67869.266,1
67870.237212121,0
67870.266,1
67871.237212121,0
67871.266,1
67872.237212121,0
67872.266,1
67873.237212121,0
67873.266,1
67874.237212121,0
67874.266,1
67875.237212121,0
67875.266,1
67876.237212121,0
67876.266,1
67877.237212121,0
67877.266,1
67878.237212121,0
67878.266,1
67879.237212121,0
67879.266,1
67880.237212121,0
67880.266,1
67881.237212121,0
67881.266,1
67882.237212121,0
67882.266,1
67883.237212121,0
67883.266,1
67884.237212121,0
67884.266,1
67885.237212121,0
67885.266,1
67886.237212121,0
67886.266,1
67887.237212121,0
67887.266,1
67888.237212121,0
67888.266,1
67889.237212121,0
67889.266,1
67890.237212121,0
67890.266,1
67891.237212121,0
67891.266,1
67892.237212121,0
67892.266,1
67893.237212121,0
67893.266,1
67894.237212121,0
67894.266,1
67895.237212121,0
67895.266,1
67896.237212121,0
67896.266,1
67897.237212121,0
67897.266,1
67898.237212121,0
67898.266,1
67899.237212121,0
67899.266,1
67900.237212121,0
67900.266,1
67901.237212121,0
67901.266,1
67902.232363636,0
67902.266,1
67903.232363636,0
67903.266,1
67904.232363636,0
67904.266,1
67905.232363636,0
67905.266,1
67906.232363636,0
67906.266,1
67907.232363636,0
67907.266,1
67908.232363636,0
67908.266,1
67909.232363636,0
67909.266,1
67910.232363636,0
67910.266,1
67911.232363636,0
67911.266,1
67912.232363636,0
67912.266,1
67913.232363636,0
67913.266,1
67914.232363636,0
67914.266,1
67915.232363636,0
67915.266,1
67916.232363636,0
67916.266,1
67917.232363636,0
67917.266,1
67918.232363636,0
67918.266,1
67919.232363636,0
67919.266,1
67920.232363636,0
67920.266,1
67921.232363636,0
67921.266,1
67922.232363636,0
67922.266,1
67923.232363636,0
67923.266,1
67924.232363636,0
67924.266,1
67925.232363636,0
67925.266,1
67926.232363636,0
67926.266,1
67927.232363636,0
67927.266,1
67928.232363636,0
67928.266,1
67929.232363636,0
67929.266,1
67930.232363636,0
67930.266,1
67931.232363636,0
67931.266,1
67932.232363636,0
67932.266,1
67933.232363636,0
67933.266,1
67934.232363636,0
67934.266,1
67935.232363636,0
67935.266,1
67936.232363636,0
67936.266,1
67937.232363636,0
67937.266,1
67938.232363636,0
67938.266,1
67939.232363636,0
67939.266,1
67940.227212121,0
67940.266,1
67941.227212121,0
67941.266,1
67942.227212121,0
67942.266,1
67943.227212121,0
67943.266,1
67944.227212121,0
67944.266,1
67945.227212121,0
67945.266,1
67946.227212121,0
67946.266,1
67947.227212121,0
67947.266,1
67948.227212121,0
67948.266,1
67949.227212121,0
67949.266,1
67950.227212121,0
67950.266,1
67951.227212121,0
67951.266,1
67952.227212121,0
67952.266,1
67953.227212121,0
67953.266,1
67954.227212121,0
67954.266,1
67955.227212121,0
67955.266,1
67956.227212121,0
67956.266,1
67957.227212121,0
67957.266,1
67958.227212121,0
67958.266,1
67959.227212121,0
67959.266,1
67960.227212121,0
67960.266,1
67961.227212121,0
67961.266,1
67962.227212121,0
67962.266,1
67963.227212121,0
67963.266,1
67964.227212121,0
67964.266,1
67965.227212121,0
67965.266,1
67966.227212121,0
67966.266,1
67967.227212121,0
67967.266,1
67968.227212121,0
67968.266,1
67969.227212121,0
67969.266,1
67970.227212121,0
67970.266,1
67971.227212121,0
67971.266,1
67972.227212121,0
67972.266,1
67973.227212121,0
67973.266,1
67974.227212121,0
67974.266,1
67975.227212121,0
67975.266,1
67976.227212121,0
67976.266,1
67977.222363636,0
67977.266,1
67978.222363636,0
67978.266,1
67979.222363636,0
67979.266,1
67980.222363636,0
67980.266,1
67981.222363636,0
67981.266,1
67982.222363636,0
67982.266,1
67983.222363636,0
67983.266,1
67984.222363636,0
67984.266,1
67985.222363636,0
67985.266,1
67986.222363636,0
67986.266,1
67987.222363636,0
67987.266,1
67988.222363636,0
67988.266,1
67989.222363636,0
67989.266,1
67990.222363636,0
67990.266,1
67991.222363636,0
67991.266,1
67992.222363636,0
67992.266,1
67993.222363636,0
67993.266,1
67994.222363636,0
67994.266,1
67995.222363636,0
67995.266,1
67996.222363636,0
67996.266,1
67997.222363636,0
67997.266,1
67998.222363636,0
67998.266,1
67999.222363636,0
67999.266,1
68000.222363636,0
68000.266,1
68001.222363636,0
68001.266,1
68002.222363636,0
68002.266,1
68003.222363636,0
68003.266,1
68004.222363636,0
68004.266,1
68005.222363636,0
68005.266,1
68006.222363636,0
68006.266,1
68007.222363636,0
68007.266,1
68008.222363636,0
68008.266,1
68009.222363636,0
68009.266,1
68010.222363636,0
68010.266,1
68011.222363636,0
68011.266,1
68012.222363636,0
68012.266,1
68013.222363636,0
68013.266,1
68014.217212121,0
68014.266,1
68015.217212121,0
68015.266,1
68016.217212121,0
68016.266,1
68017.217212121,0
68017.266,1
68018.217212121,0
68018.266,1
68019.217212121,0
68019.266,1
68020.217212121,0
68020.266,1
68021.217212121,0
68021.266,1
68022.217212121,0
68022.266,1
68023.217212121,0
68023.266,1
68024.217212121,0
68024.266,1
68025.217212121,0
68025.266,1
68026.217212121,0
68026.266,1
68027.217212121,0
68027.266,1
68028.217212121,0
68028.266,1
68029.217212121,0
68029.266,1
68030.217212121,0
68030.266,1
68031.217212121,0
68031.266,1
68032.217212121,0
68032.266,1
68033.217212121,0
68033.266,1
68034.217212121,0
68034.266,1
68035.217212121,0
68035.266,1
68036.217212121,0
68036.266,1
68037.217212121,0
68037.266,1
68038.217212121,0
68038.266,1
68039.217212121,0
68039.266,1
68040.217212121,0
68040.266,1
68041.217212121,0
68041.266,1
68042.217212121,0
68042.266,1
68043.217212121,0
68043.266,1
68044.217212121,0
68044.266,1
68045.217212121,0
68045.266,1
68046.217212121,0
68046.266,1
68047.217212121,0
68047.266,1
68048.217212121,0
68048.266,1
68049.217212121,0
68049.266,1
68050.217212121,0
68050.266,1
68051.217212121,0
68051.266,1
68052.212363636,0
68052.266,1
68053.212363636,0
68053.266,1
68054.212363636,0
68054.266,1
68055.212363636,0
68055.266,1
68056.212363636,0
68056.266,1
68057.212363636,0
68057.266,1
68058.212363636,0
68058.266,1
68059.212363636,0
68059.266,1
68060.212363636,0
68060.266,1
68061.212363636,0
68061.266,1
68062.212363636,0
68062.266,1
68063.212363636,0
68063.266,1
68064.212363636,0
68064.266,1
68065.212363636,0
68065.266,1
68066.212363636,0
68066.266,1
68067.212363636,0
68067.266,1
68068.212363636,0
68068.266,1
68069.212363636,0
68069.266,1
68070.212363636,0
68070.266,1
68071.212363636,0
68071.266,1
68072.212363636,0
68072.266,1
68073.212363636,0
68073.266,1
68074.212363636,0
68074.266,1
68075.212363636,0
68075.266,1
68076.212363636,0
68076.266,1
68077.212363636,0
68077.266,1
68078.212363636,0
68078.266,1
68079.212363636,0
68079.266,1
68080.212363636,0
68080.266,1
68081.212363636,0
68081.266,1
68082.212363636,0
68082.266,1
68083.212363636,0
68083.266,1
68084.212363636,0
68084.266,1
68085.212363636,0
68085.266,1
68086.212363636,0
68086.266,1
68087.212363636,0
68087.266,1
68088.212363636,0
68088.266,1
68089.207515151,0
68089.266,1
68090.207515151,0
68090.266,1
68091.207515151,0
68091.266,1
68092.207515151,0
68092.266,1
68093.207515151,0
68093.266,1
68094.207515151,0
68094.266,1
68095.207515151,0
68095.266,1
68096.207515151,0
68096.266,1
68097.207515151,0
68097.266,1
68098.207515151,0
68098.266,1
68099.207515151,0
68099.266,1
68100.207515151,0
68100.266,1
68101.207515151,0
68101.266,1
68102.207515151,0
68102.266,1
68103.207515151,0
68103.266,1
68104.207515151,0
68104.266,1
68105.207515151,0
68105.266,1
68106.207515151,0
68106.266,1
68107.207515151,0
68107.266,1
68108.207515151,0
68108.266,1
68109.207515151,0
68109.266,1
68110.207515151,0
68110.266,1
68111.207515151,0
68111.266,1
68112.207515151,0
68112.266,1
68113.207515151,0
68113.266,1
68114.207515151,0
68114.266,1
68115.207515151,0
68115.266,1
68116.207515151,0
68116.266,1
68117.207515151,0
68117.266,1
68118.207515151,0
68118.266,1
68119.207515151,0
68119.266,1
68120.207515151,0
68120.266,1
68121.207515151,0
68121.266,1
68122.207515151,0
68122.266,1
68123.207515151,0
68123.266,1
68124.207515151,0
68124.266,1
68125.207515151,0
68125.266,1
68126.207515151,0
68126.266,1
68127.202363636,0
68127.266,1
68128.202363636,0
68128.266,1
68129.202363636,0
68129.266,1
68130.202363636,0
68130.266,1
68131.202363636,0
68131.266,1
68132.202363636,0
68132.266,1
68133.202363636,0
68133.266,1
68134.202363636,0
68134.266,1
68135.202363636,0
68135.266,1
68136.202363636,0
68136.266,1
68137.202363636,0
68137.266,1
68138.202363636,0
68138.266,1
68139.202363636,0
68139.266,1
68140.202363636,0
68140.266,1
68141.202363636,0
68141.266,1
68142.202363636,0
68142.266,1
68143.202363636,0
68143.266,1
68144.202363636,0
68144.266,1
68145.202363636,0
68145.266,1
68146.202363636,0
68146.266,1
68147.202363636,0
68147.266,1
68148.202363636,0
68148.266,1
68149.202363636,0
68149.266,1
68150.202363636,0
68150.266,1
68151.202363636,0
68151.266,1
68152.202363636,0
68152.266,1
68153.202363636,0
68153.266,1
68154.202363636,0
68154.266,1
68155.202363636,0
68155.266,1
68156.202363636,0
68156.266,1
68157.202363636,0
68157.266,1
68158.202363636,0
68158.266,1
68159.202363636,0
68159.266,1
68160.202363636,0
68160.266,1
68161.202363636,0
68161.266,1
68162.202363636,0
68162.266,1
68163.202363636,0
68163.266,1
68164.197515151,0
68164.266,1
68165.197515151,0
68165.266,1
68166.197515151,0
68166.266,1
68167.197515151,0
68167.266,1
68168.197515151,0
68168.266,1
68169.197515151,0
68169.266,1
68170.197515151,0
68170.266,1
68171.197515151,0
68171.266,1
68172.197515151,0
68172.266,1
68173.197515151,0
68173.266,1
68174.197515151,0
68174.266,1
68175.197515151,0
68175.266,1
68176.197515151,0
68176.266,1
68177.197515151,0
68177.266,1
68178.197515151,0
68178.266,1
68179.197515151,0
68179.266,1
68180.197515151,0
68180.266,1
68181.197515151,0
68181.266,1
68182.197515151,0
68182.266,1
68183.197515151,0
68183.266,1
68184.197515151,0
68184.266,1
68185.197515151,0
68185.266,1
68186.197515151,0
68186.266,1
68187.197515151,0
68187.266,1
68188.197515151,0
68188.266,1
68189.197515151,0
68189.266,1
68190.197515151,0
68190.266,1
68191.197515151,0
68191.266,1
68192.197515151,0
68192.266,1
68193.197515151,0
68193.266,1
68194.197515151,0
68194.266,1
68195.197515151,0
68195.266,1
68196.197515151,0
68196.266,1
68197.197515151,0
68197.266,1
68198.197515151,0
68198.266,1
68199.197515151,0
68199.266,1
68200.197515151,0
68200.266,1
68201.197515151,0
68201.266,1
68202.192363636,0
68202.266,1
68203.192363636,0
68203.266,1
68204.192363636,0
68204.266,1
68205.192363636,0
68205.266,1
68206.192363636,0
68206.266,1
68207.192363636,0
68207.266,1
68208.192363636,0
68208.266,1
68209.192363636,0
68209.266,1
68210.192363636,0
68210.266,1
68211.192363636,0
68211.266,1
68212.192363636,0
68212.266,1
68213.192363636,0
68213.266,1
68214.192363636,0
68214.266,1
68215.192363636,0
68215.266,1
68216.192363636,0
68216.266,1
68217.192363636,0
68217.266,1
68218.192363636,0
68218.266,1
68219.192363636,0
68219.266,1
68220.192363636,0
68220.266,1
68221.192363636,0
68221.266,1
68222.192363636,0
68222.266,1
68223.192363636,0
68223.266,1
68224.192363636,0
68224.266,1
68225.192363636,0
68225.266,1
68226.192363636,0
68226.266,1
68227.192363636,0
68227.266,1
68228.192363636,0
68228.266,1
68229.192363636,0
68229.266,1
68230.192363636,0
68230.266,1
68231.192363636,0
68231.266,1
68232.192363636,0
68232.266,1
68233.192363636,0
68233.266,1
68234.192363636,0
68234.266,1
68235.192363636,0
68235.266,1
68236.192363636,0
68236.266,1
68237.192363636,0
68237.266,1
68238.192363636,0
68238.266,1
68239.187515151,0
68239.266,1
68240.187515151,0
68240.266,1
68241.187515151,0
68241.266,1
68242.187515151,0
68242.266,1
68243.187515151,0
68243.266,1
68244.187515151,0
68244.266,1
68245.187515151,0
68245.266,1
68246.187515151,0
68246.266,1
68247.187515151,0
68247.266,1
68248.187515151,0
68248.266,1
68249.187515151,0
68249.266,1
68250.187515151,0
68250.266,1
68251.187515151,0
68251.266,1
68252.187515151,0
68252.266,1
68253.187515151,0
68253.266,1
68254.187515151,0
68254.266,1
68255.187515151,0
68255.266,1
68256.187515151,0
68256.266,1
68257.187515151,0
68257.266,1
68258.187515151,0
68258.266,1
68259.187515151,0
68259.266,1
68260.187515151,0
68260.266,1
68261.187515151,0
68261.266,1
68262.187515151,0
68262.266,1
68263.187515151,0
68263.266,1
68264.187515151,0
68264.266,1
68265.187515151,0
68265.266,1
68266.187515151,0
68266.266,1
68267.187515151,0
68267.266,1
68268.187515151,0
68268.266,1
68269.187515151,0
68269.266,1
68270.187515151,0
68270.266,1
68271.187515151,0
68271.266,1
68272.187515151,0
68272.266,1
68273.187515151,0
68273.266,1
68274.187515151,0
68274.266,1
68275.187515151,0
68275.266,1
68276.187515151,0
68276.266,1
68277.182363636,0
68277.266,1
68278.182363636,0
68278.266,1
68279.182363636,0
68279.266,1
68280.182363636,0
68280.266,1
68281.182363636,0
68281.266,1
68282.182363636,0
68282.266,1
68283.182363636,0
68283.266,1
68284.182363636,0
68284.266,1
68285.182363636,0
68285.266,1
68286.182363636,0
68286.266,1
68287.182363636,0
68287.266,1
68288.182363636,0
68288.266,1
68289.182363636,0
68289.266,1
68290.182363636,0
68290.266,1
68291.182363636,0
68291.266,1
68292.182363636,0
68292.266,1
68293.182363636,0
68293.266,1
68294.182363636,0
68294.266,1
68295.182363636,0
68295.266,1
68296.182363636,0
68296.266,1
68297.182363636,0
68297.266,1
68298.182363636,0
68298.266,1
68299.182363636,0
68299.266,1
68300.182363636,0
68300.266,1
68301.182363636,0
68301.266,1
68302.182363636,0
68302.266,1
68303.182363636,0
68303.266,1
68304.182363636,0
68304.266,1
68305.182363636,0
68305.266,1
68306.182363636,0
68306.266,1
68307.182363636,0
68307.266,1
68308.182363636,0
68308.266,1
68309.182363636,0
68309.266,1
68310.182363636,0
68310.266,1
68311.182363636,0
68311.266,1
68312.182363636,0
68312.266,1
68313.182363636,0
68313.266,1
68314.177515151,0
68314.266,1
68315.177515151,0
68315.266,1
68316.177515151,0
68316.266,1
68317.177515151,0
68317.266,1
68318.177515151,0
68318.266,1
68319.177515151,0
68319.266,1
68320.177515151,0
68320.266,1
68321.177515151,0
68321.266,1
68322.177515151,0
68322.266,1
68323.177515151,0
68323.266,1
68324.177515151,0
68324.266,1
68325.177515151,0
68325.266,1
68326.177515151,0
68326.266,1
68327.177515151,0
68327.266,1
68328.177515151,0
68328.266,1
68329.177515151,0
68329.266,1
68330.177515151,0
68330.266,1
68331.177515151,0
68331.266,1
68332.177515151,0
68332.266,1
68333.177515151,0
68333.266,1
68334.177515151,0
68334.266,1
68335.177515151,0
68335.266,1
68336.177515151,0
68336.266,1
68337.177515151,0
68337.266,1
68338.177515151,0
68338.266,1
68339.177515151,0
68339.266,1
68340.177515151,0
68340.266,1
68341.177515151,0
68341.266,1
68342.177515151,0
68342.266,1
68343.177515151,0
68343.266,1
68344.177515151,0
68344.266,1
68345.177515151,0
68345.266,1
68346.177515151,0
68346.266,1
68347.177515151,0
68347.266,1
68348.177515151,0
68348.266,1
68349.177515151,0
68349.266,1
68350.177515151,0
68350.266,1
68351.172363636,0
68351.266,1
68352.172363636,0
68352.266,1
68353.172363636,0
68353.266,1
68354.172363636,0
68354.266,1
68355.172363636,0
68355.266,1
68356.172363636,0
68356.266,1
68357.172363636,0
68357.266,1
68358.172363636,0
68358.266,1
68359.172363636,0
68359.266,1
68360.172363636,0
68360.266,1
68361.172363636,0
68361.266,1
68362.172363636,0
68362.266,1
68363.172363636,0
68363.266,1
68364.172363636,0
68364.266,1
68365.172363636,0
68365.266,1
68366.172363636,0
68366.266,1
68367.172363636,0
68367.266,1
68368.172363636,0
68368.266,1
68369.172363636,0
68369.266,1
68370.172363636,0
68370.266,1
68371.172363636,0
68371.266,1
68372.172363636,0
68372.266,1
68373.172363636,0
68373.266,1
68374.172363636,0
68374.266,1
68375.172363636,0
68375.266,1
68376.172363636,0
68376.266,1
68377.172363636,0
68377.266,1
68378.172363636,0
68378.266,1
68379.172363636,0
68379.266,1
68380.172363636,0
68380.266,1
68381.172363636,0
68381.266,1
68382.172363636,0
68382.266,1
68383.172363636,0
68383.266,1
68384.172363636,0
68384.266,1
68385.172363636,0
68385.266,1
68386.172363636,0
68386.266,1
68387.172363636,0
68387.266,1
68388.172363636,0
68388.266,1
68389.167515151,0
68389.266,1
68390.167515151,0
68390.266,1
68391.167515151,0
68391.266,1
68392.167515151,0
68392.266,1
68393.167515151,0
68393.266,1
68394.167515151,0
68394.266,1
68395.167515151,0
68395.266,1
68396.167515151,0
68396.266,1
68397.167515151,0
68397.266,1
68398.167515151,0
68398.266,1
68399.167515151,0
68399.266,1
68400.167515151,0
68400.266,1
68401.167515151,0
68401.266,1
68402.167515151,0
68402.266,1
68403.167515151,0
68403.266,1
68404.167515151,0
68404.266,1
68405.167515151,0
68405.266,1
68406.167515151,0
68406.266,1
68407.167515151,0
68407.266,1
68408.167515151,0
68408.266,1
68409.167515151,0
68409.266,1
68410.167515151,0
68410.266,1
68411.167515151,0
68411.266,1
68412.167515151,0
68412.266,1
68413.167515151,0
68413.266,1
68414.167515151,0
68414.266,1
68415.167515151,0
68415.266,1
68416.167515151,0
68416.266,1
68417.167515151,0
68417.266,1
68418.167515151,0
68418.266,1
68419.167515151,0
68419.266,1
68420.167515151,0
68420.266,1
68421.167515151,0
68421.266,1
68422.167515151,0
68422.266,1
68423.167515151,0
68423.266,1
68424.167515151,0
68424.266,1
68425.167515151,0
68425.266,1
68426.169636363,0
68426.266,1
68427.169636363,0
68427.266,1
68428.169636363,0
68428.266,1
68429.169636363,0
68429.266,1
68430.169636363,0
68430.266,1
68431.169636363,0
68431.266,1
68432.169636363,0
68432.266,1
68433.169636363,0
68433.266,1
68434.169636363,0
68434.266,1
68435.169636363,0
68435.266,1
68436.169636363,0
68436.266,1
68437.169636363,0
68437.266,1
68438.169636363,0
68438.266,1
68439.169636363,0
68439.266,1
68440.169636363,0
68440.266,1
68441.169636363,0
68441.266,1
68442.169636363,0
68442.266,1
68443.169636363,0
68443.266,1
68444.169636363,0
68444.266,1
68445.169636363,0
68445.266,1
68446.169636363,0
68446.266,1
68447.169636363,0
68447.266,1
68448.169636363,0
68448.266,1
68449.169636363,0
68449.266,1
68450.169636363,0
68450.266,1
68451.169636363,0
68451.266,1
68452.169636363,0
68452.266,1
68453.169636363,0
68453.266,1
68454.169636363,0
68454.266,1
68455.169636363,0
68455.266,1
68456.169636363,0
68456.266,1
68457.169636363,0
68457.266,1
68458.169636363,0
68458.266,1
68459.169636363,0
68459.266,1
68460.169636363,0
68460.266,1
68461.169636363,0
68461.266,1
68462.169636363,0
68462.266,1
68463.169636363,0
68463.266,1
68464.174484848,0
68464.266,1
68465.174484848,0
68465.266,1
68466.174484848,0
68466.266,1
68467.174484848,0
68467.266,1
68468.174484848,0
68468.266,1
68469.174484848,0
68469.266,1
68470.174484848,0
68470.266,1
68471.174484848,0
68471.266,1
68472.174484848,0
68472.266,1
68473.174484848,0
68473.266,1
68474.174484848,0
68474.266,1
68475.174484848,0
68475.266,1
68476.174484848,0
68476.266,1
68477.174484848,0
68477.266,1
68478.174484848,0
68478.266,1
68479.174484848,0
68479.266,1
68480.174484848,0
68480.266,1
68481.174484848,0
68481.266,1
68482.174484848,0
68482.266,1
68483.174484848,0
68483.266,1
68484.174484848,0
68484.266,1
68485.174484848,0
68485.266,1
68486.174484848,0
68486.266,1
68487.174484848,0
68487.266,1
68488.174484848,0
68488.266,1
68489.174484848,0
68489.266,1
68490.174484848,0
68490.266,1
68491.174484848,0
68491.266,1
68492.174484848,0
68492.266,1
68493.174484848,0
68493.266,1
68494.174484848,0
68494.266,1
68495.174484848,0
68495.266,1
68496.174484848,0
68496.266,1
68497.174484848,0
68497.266,1
68498.174484848,0
68498.266,1
68499.174484848,0
68499.266,1
68500.174484848,0
68500.266,1
68501.179636363,0
68501.266,1
68502.179636363,0
68502.266,1
68503.179636363,0
68503.266,1
68504.179636363,0
68504.266,1
68505.179636363,0
68505.266,1
68506.179636363,0
68506.266,1
68507.179636363,0
68507.266,1
68508.179636363,0
68508.266,1
68509.179636363,0
68509.266,1
68510.179636363,0
68510.266,1
68511.179636363,0
68511.266,1
68512.179636363,0
68512.266,1
68513.179636363,0
68513.266,1
68514.179636363,0
68514.266,1
68515.179636363,0
68515.266,1
68516.179636363,0
68516.266,1
68517.179636363,0
68517.266,1
68518.179636363,0
68518.266,1
68519.179636363,0
68519.266,1
68520.179636363,0
68520.266,1
68521.179636363,0
68521.266,1
68522.179636363,0
68522.266,1
68523.179636363,0
68523.266,1
68524.179636363,0
68524.266,1
68525.179636363,0
68525.266,1
68526.179636363,0
68526.266,1
68527.179636363,0
68527.266,1
68528.179636363,0
68528.266,1
68529.179636363,0
68529.266,1
68530.179636363,0
68530.266,1
68531.179636363,0
68531.266,1
68532.179636363,0
68532.266,1
68533.179636363,0
68533.266,1
68534.179636363,0
68534.266,1
68535.179636363,0
68535.266,1
68536.179636363,0
68536.266,1
68537.179636363,0
68537.266,1
68538.179636363,0
68538.266,1
68539.184484848,0
68539.266,1
68540.184484848,0
68540.266,1
68541.184484848,0
68541.266,1
68542.184484848,0
68542.266,1
68543.184484848,0
68543.266,1
68544.184484848,0
68544.266,1
68545.184484848,0
68545.266,1
68546.184484848,0
68546.266,1
68547.184484848,0
68547.266,1
68548.184484848,0
68548.266,1
68549.184484848,0
68549.266,1
68550.184484848,0
68550.266,1
68551.184484848,0
68551.266,1
68552.184484848,0
68552.266,1
68553.184484848,0
68553.266,1
68554.184484848,0
68554.266,1
68555.184484848,0
68555.266,1
68556.184484848,0
68556.266,1
68557.184484848,0
68557.266,1
68558.184484848,0
68558.266,1
68559.184484848,0
68559.266,1
68560.184484848,0
68560.266,1
68561.184484848,0
68561.266,1
68562.184484848,0
68562.266,1
68563.184484848,0
68563.266,1
68564.184484848,0
68564.266,1
68565.184484848,0
68565.266,1
68566.184484848,0
68566.266,1
68567.184484848,0
68567.266,1
68568.184484848,0
68568.266,1
68569.184484848,0
68569.266,1
68570.184484848,0
68570.266,1
68571.184484848,0
68571.266,1
68572.184484848,0
68572.266,1
68573.184484848,0
68573.266,1
68574.184484848,0
68574.266,1
68575.184484848,0
68575.266,1
68576.189333333,0
68576.266,1
68577.189333333,0
68577.266,1
68578.189333333,0
68578.266,1
68579.189333333,0
68579.266,1
68580.189333333,0
68580.266,1
68581.189333333,0
68581.266,1
68582.189333333,0
68582.266,1
68583.189333333,0
68583.266,1
68584.189333333,0
68584.266,1
68585.189333333,0
68585.266,1
68586.189333333,0
68586.266,1
68587.189333333,0
68587.266,1
68588.189333333,0
68588.266,1
68589.189333333,0
68589.266,1
68590.189333333,0
68590.266,1
68591.189333333,0
68591.266,1
68592.189333333,0
68592.266,1
68593.189333333,0
68593.266,1
68594.189333333,0
68594.266,1
68595.189333333,0
68595.266,1
68596.189333333,0
68596.266,1
68597.189333333,0
68597.266,1
68598.189333333,0
68598.266,1
68599.189333333,0
68599.266,1
68600.189333333,0
68600.266,1
68601.189333333,0
68601.266,1
68602.189333333,0
68602.266,1
68603.189333333,0
68603.266,1
68604.189333333,0
68604.266,1
68605.189333333,0
68605.266,1
68606.189333333,0
68606.266,1
68607.189333333,0
68607.266,1
68608.189333333,0
68608.266,1
68609.189333333,0
68609.266,1
68610.189333333,0
68610.266,1
68611.189333333,0
68611.266,1
68612.189333333,0
68612.266,1
68613.189333333,0
68613.266,1
68614.194484848,0
68614.266,1
68615.194484848,0
68615.266,1
68616.194484848,0
68616.266,1
68617.194484848,0
68617.266,1
68618.194484848,0
68618.266,1
68619.194484848,0
68619.266,1
68620.194484848,0
68620.266,1
68621.194484848,0
68621.266,1
68622.194484848,0
68622.266,1
68623.194484848,0
68623.266,1
68624.194484848,0
68624.266,1
68625.194484848,0
68625.266,1
68626.194484848,0
68626.266,1
68627.194484848,0
68627.266,1
68628.194484848,0
68628.266,1
68629.194484848,0
68629.266,1
68630.194484848,0
68630.266,1
68631.194484848,0
68631.266,1
68632.194484848,0
68632.266,1
68633.194484848,0
68633.266,1
68634.194484848,0
68634.266,1
68635.194484848,0
68635.266,1
68636.194484848,0
68636.266,1
68637.194484848,0
68637.266,1
68638.194484848,0
68638.266,1
68639.194484848,0
68639.266,1
68640.194484848,0
68640.266,1
68641.194484848,0
68641.266,1
68642.194484848,0
68642.266,1
68643.194484848,0
68643.266,1
68644.194484848,0
68644.266,1
68645.194484848,0
68645.266,1
68646.194484848,0
68646.266,1
68647.194484848,0
68647.266,1
68648.194484848,0
68648.266,1
68649.194484848,0
68649.266,1
68650.194484848,0
68650.266,1
68651.199333333,0
68651.266,1
68652.199333333,0
68652.266,1
68653.199333333,0
68653.266,1
68654.199333333,0
68654.266,1
68655.199333333,0
68655.266,1
68656.199333333,0
68656.266,1
68657.199333333,0
68657.266,1
68658.199333333,0
68658.266,1
68659.199333333,0
68659.266,1
68660.199333333,0
68660.266,1
68661.199333333,0
68661.266,1
68662.199333333,0
68662.266,1
68663.199333333,0
68663.266,1
68664.199333333,0
68664.266,1
68665.199333333,0
68665.266,1
68666.199333333,0
68666.266,1
68667.199333333,0
68667.266,1
68668.199333333,0
68668.266,1
68669.199333333,0
68669.266,1
68670.199333333,0
68670.266,1
68671.199333333,0
68671.266,1
68672.199333333,0
68672.266,1
68673.199333333,0
68673.266,1
68674.199333333,0
68674.266,1
68675.199333333,0
68675.266,1
68676.199333333,0
68676.266,1
68677.199333333,0
68677.266,1
68678.199333333,0
68678.266,1
68679.199333333,0
68679.266,1
68680.199333333,0
68680.266,1
68681.199333333,0
68681.266,1
68682.199333333,0
68682.266,1
68683.199333333,0
68683.266,1
68684.199333333,0
68684.266,1
68685.199333333,0
68685.266,1
68686.199333333,0
68686.266,1
68687.199333333,0
68687.266,1
68688.199333333,0
68688.266,1
68689.204484848,0
68689.266,1
68690.204484848,0
68690.266,1
68691.204484848,0
68691.266,1
68692.204484848,0
68692.266,1
68693.204484848,0
68693.266,1
68694.204484848,0
68694.266,1
68695.204484848,0
68695.266,1
68696.204484848,0
68696.266,1
68697.204484848,0
68697.266,1
68698.204484848,0
68698.266,1
68699.204484848,0
68699.266,1
68700.204484848,0
68700.266,1
68701.204484848,0
68701.266,1
68702.204484848,0
68702.266,1
68703.204484848,0
68703.266,1
68704.204484848,0
68704.266,1
68705.204484848,0
68705.266,1
68706.204484848,0
68706.266,1
68707.204484848,0
68707.266,1
68708.204484848,0
68708.266,1
68709.204484848,0
68709.266,1
68710.204484848,0
68710.266,1
68711.204484848,0
68711.266,1
68712.204484848,0
68712.266,1
68713.204484848,0
68713.266,1
68714.204484848,0
68714.266,1
68715.204484848,0
68715.266,1
68716.204484848,0
68716.266,1
68717.204484848,0
68717.266,1
68718.204484848,0
68718.266,1
68719.204484848,0
68719.266,1
68720.204484848,0
68720.266,1
68721.204484848,0
68721.266,1
68722.204484848,0
68722.266,1
68723.204484848,0
68723.266,1
68724.204484848,0
68724.266,1
68725.204484848,0
68725.266,1
68726.209333333,0
68726.266,1
68727.209333333,0
68727.266,1
68728.209333333,0
68728.266,1
68729.209333333,0
68729.266,1
68730.209333333,0
68730.266,1
68731.209333333,0
68731.266,1
68732.209333333,0
68732.266,1
68733.209333333,0
68733.266,1
68734.209333333,0
68734.266,1
68735.209333333,0
68735.266,1
68736.209333333,0
68736.266,1
68737.209333333,0
68737.266,1
68738.209333333,0
68738.266,1
68739.209333333,0
68739.266,1
68740.209333333,0
68740.266,1
