Point in Time[s],Optimisation Time[s]
46620.0,0.017
46630.0,0.023
46640.0,0.019
46650.0,0.017
46660.0,0.021
46670.0,0.019
46680.0,0.02
46690.0,0.022
46700.0,0.018
46710.0,0.019
46720.0,0.02
46730.0,0.017
46740.0,0.02
46750.0,0.026
46760.0,0.028
46770.0,0.018
46780.0,0.025
46790.0,0.019
46800.0,0.02
46810.0,0.021
46820.0,0.027
46830.0,0.02
46840.0,0.022
46850.0,0.019
46860.0,0.026
46870.0,0.025
46880.0,0.023
46890.0,0.022
46900.0,0.019
46910.0,0.027
46920.0,0.026
46930.0,0.026
46940.0,0.025
46950.0,0.024
46960.0,0.025
46970.0,0.027
46980.0,0.029
46990.0,0.027
47000.0,0.027
47010.0,0.021
47020.0,0.024
47030.0,0.024
47040.0,0.02
47050.0,0.026
47060.0,0.024
47070.0,0.028
47080.0,0.028
47090.0,0.022
47100.0,0.027
47110.0,0.023
47120.0,0.024
47130.0,0.031
47140.0,0.019
47150.0,0.022
47160.0,0.029
47170.0,0.026
47180.0,0.017
47190.0,0.019
47200.0,0.022
47210.0,0.038
47220.0,0.032
47230.0,0.02
47240.0,0.025
47250.0,0.028
47260.0,0.029
47270.0,0.024
47280.0,0.021
47290.0,0.021
47300.0,0.446
47310.0,0.021
47320.0,0.024
47330.0,0.028
47340.0,0.02
47350.0,0.02
47360.0,0.027
47370.0,0.026
47380.0,0.02
47390.0,0.018
47400.0,0.029
47410.0,0.025
47420.0,0.021
47430.0,0.028
47440.0,0.396
47450.0,0.018
47460.0,0.018
47470.0,0.021
47480.0,0.026
47490.0,0.026
47500.0,0.02
47510.0,0.027
47520.0,0.023
47530.0,0.02
47540.0,0.027
47550.0,0.027
47560.0,0.026
47570.0,0.025
47580.0,0.029
47590.0,0.04
47600.0,0.027
47610.0,0.026
47620.0,0.026
47630.0,0.029
47640.0,0.029
47650.0,0.051
47660.0,0.033
47670.0,0.038
47680.0,0.029
47690.0,0.018
47700.0,0.024
47710.0,0.028
47720.0,0.02
47730.0,0.039
47740.0,0.026
47750.0,0.031
47760.0,0.027
47770.0,0.021
47780.0,0.028
47790.0,0.021
47800.0,0.026
47810.0,0.032
47820.0,0.02
47830.0,0.022
47840.0,0.022
47850.0,0.018
47860.0,0.02
47870.0,0.019
47880.0,0.021
47890.0,0.021
47900.0,0.019
47910.0,0.026
47920.0,0.021
47930.0,0.022
47940.0,0.034
47950.0,0.036
47960.0,0.017
47970.0,0.027
47980.0,0.025
47990.0,0.019
48000.0,0.021
48010.0,0.031
48020.0,0.027
48030.0,0.028
48040.0,0.02
48050.0,0.028
48060.0,0.027
48070.0,0.022
48080.0,0.032
48090.0,0.024
48100.0,0.022
48110.0,0.025
48120.0,0.021
48130.0,0.022
48140.0,0.021
48150.0,0.028
48160.0,0.028
48170.0,0.028
48180.0,0.033
48190.0,0.022
48200.0,0.022
48210.0,0.032
48220.0,0.023
48230.0,0.03
48240.0,0.029
48250.0,0.027
48260.0,0.025
48270.0,0.022
48280.0,0.03
48290.0,0.021
48300.0,0.035
48310.0,0.022
48320.0,0.022
48330.0,0.021
48340.0,0.028
48350.0,0.021
48360.0,0.029
48370.0,0.022
48380.0,0.026
48390.0,0.019
48400.0,0.029
48410.0,0.03
48420.0,0.025
48430.0,0.028
48440.0,0.02
48450.0,0.027
48460.0,0.03
48470.0,0.021
48480.0,0.028
48490.0,0.019
48500.0,0.021
48510.0,0.024
48520.0,0.027
48530.0,0.021
48540.0,0.029
48550.0,0.026
48560.0,0.027
48570.0,0.021
48580.0,0.024
48590.0,0.021
48600.0,0.03
48610.0,0.03
48620.0,0.029
48630.0,0.021
48640.0,0.022
48650.0,0.022
48660.0,0.03
48670.0,0.021
48680.0,0.027
48690.0,0.027
48700.0,0.026
48710.0,0.022
48720.0,0.033
48730.0,0.029
48740.0,0.028
48750.0,0.026
48760.0,0.021
48770.0,0.026
48780.0,0.022
48790.0,0.028
48800.0,0.019
48810.0,0.028
48820.0,0.022
48830.0,0.029
48840.0,0.021
48850.0,0.025
48860.0,0.019
48870.0,0.029
48880.0,0.02
48890.0,0.029
48900.0,0.018
48910.0,0.032
48920.0,0.021
48930.0,0.028
48940.0,0.021
48950.0,0.028
48960.0,0.021
48970.0,0.023
48980.0,0.04
48990.0,0.033
49000.0,0.023
49010.0,0.028
49020.0,0.029
49030.0,0.022
49040.0,0.029
49050.0,0.042
49060.0,0.021
49070.0,0.026
49080.0,0.029
49090.0,0.028
49100.0,0.035
49110.0,0.037
49120.0,0.018
49130.0,0.022
49140.0,0.022
49150.0,0.029
49160.0,0.032
49170.0,0.029
49180.0,0.036
49190.0,0.035
49200.0,0.033
49210.0,0.027
49220.0,0.019
49230.0,0.031
49240.0,0.021
49250.0,0.028
49260.0,0.023
49270.0,0.023
49280.0,0.022
49290.0,0.026
49300.0,0.021
49310.0,0.021
49320.0,0.028
49330.0,0.02
49340.0,0.029
49350.0,0.03
49360.0,0.044
49370.0,0.022
49380.0,0.026
49390.0,0.018
49400.0,0.027
49410.0,0.022
49420.0,0.027
49430.0,0.02
49440.0,0.021
49450.0,0.019
49460.0,0.029
49470.0,0.029
49480.0,0.026
49490.0,0.022
49500.0,0.029
49510.0,0.019
49520.0,0.027
49530.0,0.019
49540.0,0.022
49550.0,0.021
49560.0,0.033
49570.0,0.019
49580.0,0.029
49590.0,0.026
49600.0,0.029
49610.0,0.019
49620.0,0.032
49630.0,0.022
49640.0,0.038
49650.0,0.02
49660.0,0.031
49670.0,0.021
49680.0,0.021
49690.0,0.028
49700.0,0.027
49710.0,0.029
49720.0,0.019
49730.0,0.026
49740.0,0.066
49750.0,0.052
49760.0,0.026
49770.0,0.03
49780.0,0.023
49790.0,0.032
49800.0,0.018
49810.0,0.029
49820.0,0.019
49830.0,0.026
49840.0,0.021
49850.0,0.026
49860.0,0.021
49870.0,0.029
49880.0,0.022
49890.0,0.026
49900.0,0.025
49910.0,0.03
49920.0,0.019
49930.0,0.028
49940.0,0.022
49950.0,0.026
49960.0,0.021
49970.0,0.025
49980.0,0.022
49990.0,0.029
50000.0,0.028
50010.0,0.02
50020.0,0.021
50030.0,0.029
50040.0,0.021
50050.0,0.025
50060.0,0.02
50070.0,0.027
50080.0,0.021
50090.0,0.027
50100.0,0.023
50110.0,0.027
50120.0,0.019
50130.0,0.028
50140.0,0.021
50150.0,0.029
50160.0,0.022
50170.0,0.022
50180.0,0.021
50190.0,0.034
50200.0,0.022
50210.0,0.03
50220.0,0.027
50230.0,0.028
50240.0,0.029
50250.0,0.027
50260.0,0.018
50270.0,0.029
50280.0,0.031
50290.0,0.026
50300.0,0.021
50310.0,0.028
50320.0,0.026
50330.0,0.025
50340.0,0.03
50350.0,0.034
50360.0,0.021
50370.0,0.028
50380.0,0.019
50390.0,0.027
50400.0,0.019
50410.0,0.03
50420.0,0.022
50430.0,0.035
50440.0,0.021
50450.0,0.022
50460.0,0.026
50470.0,0.027
50480.0,0.031
50490.0,0.026
50500.0,0.027
50510.0,0.019
50520.0,0.034
50530.0,0.02
50540.0,0.028
50550.0,0.021
50560.0,0.029
50570.0,0.02
50580.0,0.027
50590.0,0.021
50600.0,0.024
50610.0,0.02
50620.0,0.018
50630.0,0.03
50640.0,0.024
50650.0,0.029
50660.0,0.026
50670.0,0.033
50680.0,0.023
50690.0,0.025
50700.0,0.034
50710.0,0.027
50720.0,0.019
50730.0,0.019
50740.0,0.019
50750.0,0.02
50760.0,0.025
50770.0,0.02
50780.0,0.023
50790.0,0.02
50800.0,0.393
50810.0,0.03
50820.0,0.018
50830.0,0.026
50840.0,0.017
50850.0,0.026
50860.0,0.029
50870.0,0.024
50880.0,0.021
50890.0,0.028
50900.0,0.019
50910.0,0.027
50920.0,0.018
50930.0,0.023
50940.0,0.022
50950.0,0.021
50960.0,0.028
50970.0,0.026
50980.0,0.021
50990.0,0.02
51000.0,0.026
51010.0,0.021
51020.0,0.296
51030.0,0.027
51040.0,0.018
51050.0,0.036
51060.0,0.02
51070.0,0.031
51080.0,0.024
51090.0,0.027
51100.0,0.047
51110.0,0.037
51120.0,0.033
51130.0,0.023
51140.0,0.027
51150.0,0.021
51160.0,0.021
51170.0,0.018
51180.0,0.028
51190.0,0.021
51200.0,0.029
51210.0,0.02
51220.0,0.028
51230.0,0.019
51240.0,0.025
51250.0,0.021
51260.0,0.029
51270.0,0.021
51280.0,0.026
51290.0,0.019
51300.0,0.023
51310.0,0.029
51320.0,0.039
51330.0,0.019
51340.0,0.026
51350.0,0.019
51360.0,0.026
51370.0,0.018
51380.0,0.033
51390.0,0.019
51400.0,0.027
51410.0,0.019
51420.0,0.028
51430.0,0.021
51440.0,0.028
51450.0,0.018
51460.0,0.018
51470.0,0.021
51480.0,0.028
51490.0,0.023
51500.0,0.341
51510.0,0.033
51520.0,0.03
51530.0,0.027
51540.0,0.039
51550.0,0.028
51560.0,0.028
51570.0,0.018
51580.0,0.027
51590.0,0.037
51600.0,0.022
51610.0,0.025
51620.0,0.02
51630.0,0.026
51640.0,0.028
51650.0,0.029
51660.0,0.022
51670.0,0.035
51680.0,0.021
51690.0,0.02
51700.0,0.021
51710.0,0.028
51720.0,0.024
51730.0,0.027
51740.0,0.019
51750.0,0.021
51760.0,0.022
51770.0,0.027
51780.0,0.022
51790.0,0.03
51800.0,0.023
51810.0,0.029
51820.0,0.024
51830.0,0.03
51840.0,0.018
51850.0,0.036
51860.0,0.037
51870.0,0.028
51880.0,0.019
51890.0,0.04
51900.0,0.023
51910.0,0.028
51920.0,0.02
51930.0,0.035
51940.0,0.025
51950.0,0.028
51960.0,0.022
51970.0,0.024
51980.0,0.029
51990.0,0.023
52000.0,0.022
52010.0,0.022
52020.0,0.028
52030.0,0.024
52040.0,0.028
52050.0,0.023
52060.0,0.028
52070.0,0.021
52080.0,0.028
52090.0,0.018
52100.0,0.032
52110.0,0.019
52120.0,0.031
52130.0,0.027
52140.0,0.027
52150.0,0.033
52160.0,0.021
52170.0,0.02
52180.0,0.021
52190.0,0.031
52200.0,0.025
52210.0,0.027
52220.0,0.136
52230.0,0.029
52240.0,0.024
52250.0,0.031
52260.0,0.022
52270.0,0.023
52280.0,0.027
52290.0,0.021
52300.0,0.029
52310.0,0.021
52320.0,0.03
52330.0,0.021
52340.0,0.03
52350.0,0.019
52360.0,0.022
52370.0,0.022
52380.0,0.026
52390.0,0.019
52400.0,0.02
52410.0,0.022
52420.0,0.022
52430.0,0.029
52440.0,0.026
52450.0,0.023
52460.0,0.022
52470.0,0.019
52480.0,0.027
52490.0,0.027
52500.0,0.026
52510.0,0.02
52520.0,0.018
52530.0,0.026
52540.0,0.031
52550.0,0.07
52560.0,0.027
52570.0,0.027
52580.0,0.034
52590.0,0.033
52600.0,0.034
52610.0,0.023
52620.0,0.026
52630.0,0.019
52640.0,0.03
52650.0,0.019
52660.0,0.028
52670.0,0.021
52680.0,0.028
52690.0,0.05
52700.0,0.027
52710.0,0.032
52720.0,0.027
52730.0,0.021
52740.0,0.028
52750.0,0.027
52760.0,0.045
52770.0,0.021
52780.0,0.027
52790.0,0.022
52800.0,0.026
52810.0,0.019
52820.0,0.026
52830.0,0.021
52840.0,0.029
52850.0,0.03
52860.0,0.025
52870.0,0.02
52880.0,0.022
52890.0,0.026
52900.0,0.043
52910.0,0.02
52920.0,0.018
52930.0,0.034
52940.0,0.021
52950.0,0.029
52960.0,0.023
52970.0,0.019
52980.0,0.019
52990.0,0.022
53000.0,0.02
53010.0,0.036
53020.0,0.039
53030.0,0.023
53040.0,0.021
53050.0,0.021
53060.0,0.022
53070.0,0.024
53080.0,0.03
53090.0,0.02
53100.0,0.029
53110.0,0.038
53120.0,0.055
53130.0,0.02
53140.0,0.025
53150.0,0.021
53160.0,0.03
53170.0,0.022
53180.0,0.028
53190.0,0.022
53200.0,0.029
53210.0,0.022
53220.0,0.028
53230.0,0.022
53240.0,0.028
53250.0,0.028
53260.0,0.023
53270.0,0.023
53280.0,0.021
53290.0,0.022
53300.0,0.034
53310.0,0.021
53320.0,0.022
53330.0,0.021
53340.0,0.024
53350.0,0.025
53360.0,0.02
53370.0,0.029
53380.0,0.023
53390.0,0.019
53400.0,0.046
53410.0,0.027
53420.0,0.023
53430.0,0.023
53440.0,0.02
53450.0,0.021
53460.0,0.045
53470.0,0.027
53480.0,0.029
53490.0,0.021
53500.0,0.022
53510.0,0.026
53520.0,0.024
53530.0,0.021
53540.0,0.029
53550.0,0.025
53560.0,0.027
53570.0,0.021
53580.0,0.027
53590.0,0.019
53600.0,0.027
53610.0,0.026
53620.0,0.021
53630.0,0.03
53640.0,0.019
53650.0,0.03
53660.0,0.03
53670.0,0.019
53680.0,0.029
53690.0,0.026
53700.0,0.029
53710.0,0.021
53720.0,0.031
53730.0,0.023
53740.0,0.023
53750.0,0.021
53760.0,0.029
53770.0,0.024
53780.0,0.023
53790.0,0.021
53800.0,0.027
53810.0,0.022
53820.0,0.022
53830.0,0.019
53840.0,0.021
53850.0,0.025
53860.0,0.027
53870.0,0.02
53880.0,0.026
53890.0,0.028
53900.0,0.027
53910.0,0.032
53920.0,0.03
53930.0,0.022
53940.0,0.023
53950.0,0.033
53960.0,0.022
53970.0,0.021
53980.0,0.029
53990.0,0.415
54000.0,0.025
54010.0,0.028
54020.0,0.021
54030.0,0.019
54040.0,0.022
54050.0,0.021
54060.0,0.021
54070.0,0.021
54080.0,0.026
54090.0,0.022
54100.0,0.021
54110.0,0.021
54120.0,0.026
54130.0,0.022
54140.0,0.023
54150.0,0.022
54160.0,0.026
54170.0,0.023
54180.0,0.029
54190.0,0.019
54200.0,0.021
54210.0,0.029
54220.0,0.024
54230.0,0.018
54240.0,0.025
54250.0,0.02
54260.0,0.019
54270.0,0.028
54280.0,0.029
54290.0,0.018
54300.0,0.027
54310.0,0.029
54320.0,0.021
54330.0,0.02
54340.0,0.022
54350.0,0.022
54360.0,0.028
54370.0,0.021
54380.0,0.021
54390.0,0.024
54400.0,0.027
54410.0,0.022
54420.0,0.026
54430.0,0.022
54440.0,0.023
54450.0,0.021
54460.0,0.027
54470.0,0.023
54480.0,0.021
54490.0,0.026
54500.0,0.02
54510.0,0.028
54520.0,0.018
54530.0,0.027
54540.0,0.025
54550.0,0.021
54560.0,0.022
54570.0,0.024
54580.0,0.027
54590.0,0.029
54600.0,0.022
54610.0,0.029
54620.0,0.022
54630.0,0.027
54640.0,0.027
54650.0,0.027
54660.0,0.031
54670.0,0.027
54680.0,0.018
54690.0,0.027
54700.0,0.026
54710.0,0.023
54720.0,0.025
54730.0,0.027
54740.0,0.022
54750.0,0.023
54760.0,0.022
54770.0,0.024
54780.0,0.023
54790.0,0.034
54800.0,0.023
54810.0,0.026
54820.0,0.022
54830.0,0.028
54840.0,0.02
54850.0,0.02
54860.0,0.021
54870.0,0.027
54880.0,0.018
54890.0,0.02
54900.0,0.019
54910.0,0.023
54920.0,0.026
54930.0,0.022
54940.0,0.02
54950.0,0.029
54960.0,0.019
54970.0,0.018
54980.0,0.028
54990.0,0.019
55000.0,0.02
55010.0,0.02
55020.0,0.019
55030.0,0.028
55040.0,0.026
55050.0,0.023
55060.0,0.02
55070.0,0.021
55080.0,0.018
55090.0,0.019
55100.0,0.02
55110.0,0.022
55120.0,0.019
55130.0,0.026
55140.0,0.019
55150.0,0.027
55160.0,0.019
55170.0,0.478
55180.0,0.021
55190.0,0.021
55200.0,0.085
55210.0,0.026
55220.0,0.02
55230.0,0.026
55240.0,0.019
55250.0,0.025
55260.0,0.026
55270.0,0.026
55280.0,0.026
55290.0,0.02
55300.0,0.021
55310.0,0.027
55320.0,0.021
55330.0,0.032
55340.0,0.02
55350.0,0.023
55360.0,0.021
55370.0,0.026
55380.0,0.018
55390.0,0.021
55400.0,0.044
55410.0,0.028
55420.0,0.023
55430.0,0.022
55440.0,0.02
55450.0,0.026
55460.0,0.021
55470.0,0.022
55480.0,0.025
55490.0,0.022
55500.0,0.02
55510.0,0.018
55520.0,0.024
55530.0,0.02
55540.0,0.02
55550.0,0.021
55560.0,0.021
55570.0,0.023
55580.0,0.028
55590.0,0.033
55600.0,0.021
55610.0,0.023
55620.0,0.027
55630.0,0.028
55640.0,0.02
55650.0,0.021
55660.0,0.022
55670.0,0.031
55680.0,0.021
55690.0,0.02
55700.0,0.026
55710.0,0.018
55720.0,0.027
55730.0,0.018
55740.0,0.018
55750.0,0.021
55760.0,0.018
55770.0,0.018
55780.0,0.023
55790.0,0.024
55800.0,0.021
55810.0,0.022
55820.0,0.018
55830.0,0.024
55840.0,0.02
55850.0,0.027
55860.0,0.018
55870.0,0.027
55880.0,0.03
55890.0,0.026
55900.0,0.023
55910.0,0.028
55920.0,0.018
55930.0,0.033
55940.0,0.018
55950.0,0.021
55960.0,0.028
55970.0,0.02
55980.0,0.021
55990.0,0.021
56000.0,0.02
56010.0,0.018
56020.0,0.027
56030.0,0.024
56040.0,0.03
56050.0,0.019
56060.0,0.026
56070.0,0.018
56080.0,0.027
56090.0,0.024
56100.0,0.021
56110.0,0.026
56120.0,0.021
56130.0,0.027
56140.0,0.02
56150.0,0.02
56160.0,0.018
56170.0,0.018
56180.0,0.03
56190.0,0.039
56200.0,0.024
56210.0,0.03
56220.0,0.032
56230.0,0.018
56240.0,0.026
56250.0,0.03
56260.0,0.026
56270.0,0.028
56280.0,0.02
56290.0,0.021
56300.0,0.022
56310.0,0.033
56320.0,0.5
56330.0,0.026
56340.0,0.019
56350.0,0.024
56360.0,0.027
56370.0,0.024
56380.0,0.025
56390.0,0.019
56400.0,0.027
56410.0,0.034
56420.0,0.02
56430.0,0.023
56440.0,0.02
56450.0,0.026
56460.0,0.021
56470.0,0.031
56480.0,0.024
56490.0,0.024
56500.0,0.02
56510.0,0.028
56520.0,0.019
56530.0,0.025
56540.0,0.018
56550.0,0.019
56560.0,0.02
56570.0,0.018
56580.0,0.021
56590.0,0.022
56600.0,0.028
56610.0,0.024
56620.0,0.03
56630.0,0.025
56640.0,0.029
56650.0,0.02
56660.0,0.026
56670.0,0.038
56680.0,0.02
56690.0,0.027
56700.0,0.021
56710.0,0.028
56720.0,0.023
56730.0,0.027
56740.0,0.022
56750.0,0.03
56760.0,0.021
56770.0,0.027
56780.0,0.026
56790.0,0.027
56800.0,0.02
56810.0,0.02
56820.0,0.017
56830.0,0.022
56840.0,0.018
56850.0,0.027
56860.0,0.029
56870.0,0.018
56880.0,0.021
56890.0,0.02
56900.0,0.027
56910.0,0.022
56920.0,0.028
56930.0,0.024
56940.0,0.022
56950.0,0.022
56960.0,0.019
56970.0,0.021
56980.0,0.027
56990.0,0.02
57000.0,0.027
57010.0,0.026
57020.0,0.026
57030.0,0.019
57040.0,0.017
57050.0,0.029
57060.0,0.449
57070.0,0.026
57080.0,0.027
57090.0,0.026
57100.0,0.021
57110.0,0.025
57120.0,0.02
57130.0,0.024
57140.0,0.018
57150.0,0.026
57160.0,0.017
57170.0,0.024
57180.0,0.029
57190.0,0.026
57200.0,0.02
57210.0,0.026
57220.0,0.017
57230.0,0.024
57240.0,0.019
57250.0,0.027
57260.0,0.027
57270.0,0.02
57280.0,0.02
57290.0,0.02
57300.0,0.018
57310.0,0.026
57320.0,0.029
57330.0,0.026
57340.0,0.021
57350.0,0.019
57360.0,0.027
57370.0,0.018
57380.0,0.034
57390.0,0.025
57400.0,0.03
57410.0,0.019
57420.0,0.024
57430.0,0.02
57440.0,0.019
57450.0,0.027
57460.0,0.04
57470.0,0.019
57480.0,0.021
57490.0,0.024
57500.0,0.026
57510.0,0.019
57520.0,0.026
57530.0,0.019
57540.0,0.025
57550.0,0.023
57560.0,0.025
57570.0,0.016
57580.0,0.016
57590.0,0.017
57600.0,0.023
57610.0,0.028
57620.0,0.028
57630.0,0.017
57640.0,0.031
57650.0,0.019
57660.0,0.025
57670.0,0.019
57680.0,0.019
57690.0,0.03
57700.0,0.033
57710.0,0.022
57720.0,0.036
57730.0,0.018
57740.0,0.026
57750.0,0.028
57760.0,0.032
57770.0,0.019
57780.0,0.031
57790.0,0.022
57800.0,0.025
57810.0,0.02
57820.0,0.024
57830.0,0.019
57840.0,0.026
57850.0,0.02
57860.0,0.025
57870.0,0.017
57880.0,0.027
57890.0,0.019
57900.0,0.026
57910.0,0.018
57920.0,0.027
57930.0,0.023
57940.0,0.034
57950.0,0.028
57960.0,0.025
57970.0,0.024
57980.0,0.025
57990.0,0.016
58000.0,0.024
58010.0,0.028
58020.0,0.018
58030.0,0.019
58040.0,0.025
58050.0,0.017
58060.0,0.024
58070.0,0.016
58080.0,0.023
58090.0,0.02
58100.0,0.018
58110.0,0.024
58120.0,0.024
58130.0,0.015
58140.0,0.033
58150.0,0.019
58160.0,0.023
58170.0,0.027
58180.0,0.03
58190.0,0.018
58200.0,0.015
58210.0,0.028
58220.0,0.017
58230.0,0.03
58240.0,0.033
58250.0,0.017
58260.0,0.022
58270.0,0.023
58280.0,0.016
58290.0,0.026
58300.0,0.015
58310.0,0.024
58320.0,0.016
58330.0,0.022
58340.0,0.018
58350.0,0.025
58360.0,0.018
58370.0,0.024
58380.0,0.022
58390.0,0.02
58400.0,0.016
58410.0,0.024
58420.0,0.024
58430.0,0.032
58440.0,0.015
58450.0,0.026
58460.0,0.024
58470.0,0.035
58480.0,0.016
58490.0,0.024
58500.0,0.026
58510.0,0.025
58520.0,0.019
58530.0,0.017
58540.0,0.021
58550.0,0.021
58560.0,0.024
58570.0,0.017
58580.0,0.018
58590.0,0.026
58600.0,0.017
58610.0,0.026
58620.0,0.015
58630.0,0.023
58640.0,0.018
58650.0,0.036
58660.0,0.025
58670.0,0.022
58680.0,0.016
58690.0,0.018
58700.0,0.015
58710.0,0.016
58720.0,0.017
58730.0,0.027
58740.0,0.018
58750.0,0.028
58760.0,0.017
58770.0,0.02
58780.0,0.016
58790.0,0.023
58800.0,0.014
58810.0,0.032
58820.0,0.017
58830.0,0.028
58840.0,0.015
58850.0,0.025
58860.0,0.016
58870.0,0.022
58880.0,0.022
58890.0,0.019
58900.0,0.016
58910.0,0.023
58920.0,0.016
58930.0,0.021
58940.0,0.015
58950.0,0.022
58960.0,0.021
58970.0,0.025
58980.0,0.019
58990.0,0.022
59000.0,0.015
59010.0,0.022
59020.0,0.018
59030.0,0.028
59040.0,0.02
59050.0,0.024
59060.0,0.017
59070.0,0.025
59080.0,0.018
59090.0,0.025
59100.0,0.018
59110.0,0.024
59120.0,0.018
59130.0,0.023
59140.0,0.016
59150.0,0.026
59160.0,0.017
59170.0,0.027
59180.0,0.018
59190.0,0.022
59200.0,0.014
59210.0,0.024
59220.0,0.017
59230.0,0.022
59240.0,0.017
59250.0,0.026
59260.0,0.016
59270.0,0.023
59280.0,0.015
59290.0,0.022
59300.0,0.016
59310.0,0.026
59320.0,0.021
59330.0,0.023
59340.0,0.023
59350.0,0.031
59360.0,0.015
59370.0,0.025
59380.0,0.014
59390.0,0.024
59400.0,0.018
59410.0,0.022
59420.0,0.015
59430.0,0.026
59440.0,0.015
59450.0,0.033
59460.0,0.015
59470.0,0.021
59480.0,0.024
59490.0,0.019
59500.0,0.024
59510.0,0.023
59520.0,0.016
59530.0,0.023
59540.0,0.015
59550.0,0.022
59560.0,0.017
59570.0,0.022
59580.0,0.015
59590.0,0.025
59600.0,0.015
59610.0,0.024
59620.0,0.017
59630.0,0.022
59640.0,0.022
59650.0,0.017
59660.0,0.021
59670.0,0.021
59680.0,0.025
59690.0,0.023
59700.0,0.024
59710.0,0.019
59720.0,0.015
59730.0,0.016
59740.0,0.022
59750.0,0.015
59760.0,0.021
59770.0,0.017
59780.0,0.024
59790.0,0.018
59800.0,0.026
59810.0,0.019
59820.0,0.018
59830.0,0.025
59840.0,0.016
59850.0,0.018
59860.0,0.025
59870.0,0.018
59880.0,0.017
59890.0,0.017
59900.0,0.016
59910.0,0.016
59920.0,0.019
59930.0,0.018
59940.0,0.016
59950.0,0.018
59960.0,0.02
59970.0,0.015
59980.0,0.018
59990.0,0.019
60000.0,0.017
60010.0,0.019
60020.0,0.017
60030.0,0.018
60040.0,0.02
60050.0,0.017
60060.0,0.02
60070.0,0.018
60080.0,0.023
60090.0,0.018
60100.0,0.022
60110.0,0.017
60120.0,0.025
60130.0,0.019
60140.0,0.026
60150.0,0.019
60160.0,0.03
60170.0,0.022
60180.0,0.019
60190.0,0.028
60200.0,0.037
60210.0,0.041
60220.0,0.022
60230.0,0.018
60240.0,0.015
60250.0,0.023
60260.0,0.017
60270.0,0.015
60280.0,0.017
60290.0,0.022
60300.0,0.015
60310.0,0.026
60320.0,0.018
60330.0,0.023
60340.0,0.016
60350.0,0.025
60360.0,0.016
60370.0,0.023
60380.0,0.022
60390.0,0.024
60400.0,0.018
60410.0,0.022
60420.0,0.016
60430.0,0.017
60440.0,0.023
60450.0,0.017
60460.0,0.018
60470.0,0.018
60480.0,0.016
60490.0,0.02
60500.0,0.016
60510.0,0.016
60520.0,0.017
60530.0,0.026
60540.0,0.015
60550.0,0.015
60560.0,0.015
60570.0,0.015
60580.0,0.018
60590.0,0.026
60600.0,0.015
60610.0,0.017
60620.0,0.015
60630.0,0.015
60640.0,0.015
60650.0,0.028
60660.0,0.019
60670.0,0.027
60680.0,0.018
60690.0,0.019
60700.0,0.018
60710.0,0.023
60720.0,0.019
60730.0,0.026
60740.0,0.022
60750.0,0.023
60760.0,0.016
60770.0,0.026
60780.0,0.016
60790.0,0.025
60800.0,0.016
60810.0,0.018
60820.0,0.024
60830.0,0.017
60840.0,0.027
60850.0,0.019
60860.0,0.018
60870.0,0.024
60880.0,0.016
60890.0,0.022
60900.0,0.016
60910.0,0.023
60920.0,0.014
60930.0,0.017
60940.0,0.017
60950.0,0.025
60960.0,0.015
60970.0,0.024
60980.0,0.016
60990.0,0.025
61000.0,0.014
61010.0,0.025
61020.0,0.018
61030.0,0.017
61040.0,0.018
61050.0,0.026
61060.0,0.017
61070.0,0.018
61080.0,0.018
61090.0,0.025
61100.0,0.018
61110.0,0.026
61120.0,0.022
61130.0,0.024
61140.0,0.017
61150.0,0.021
61160.0,0.014
61170.0,0.027
61180.0,0.017
61190.0,0.025
61200.0,0.016
61210.0,0.043
61220.0,0.015
61230.0,0.023
61240.0,0.015
61250.0,0.024
61260.0,0.02
61270.0,0.024
61280.0,0.026
61290.0,0.023
61300.0,0.015
61310.0,0.022
61320.0,0.017
61330.0,0.026
61340.0,0.016
61350.0,0.023
61360.0,0.015
61370.0,0.022
61380.0,0.015
61390.0,0.023
61400.0,0.02
61410.0,0.022
61420.0,0.018
61430.0,0.018
61440.0,0.015
61450.0,0.025
61460.0,0.015
61470.0,0.02
61480.0,0.015
61490.0,0.026
61500.0,0.015
61510.0,0.025
61520.0,0.023
61530.0,0.023
61540.0,0.017
61550.0,0.025
61560.0,0.018
61570.0,0.026
61580.0,0.019
61590.0,0.024
61600.0,0.016
61610.0,0.026
61620.0,0.015
61630.0,0.024
61640.0,0.018
61650.0,0.018
61660.0,0.023
61670.0,0.027
61680.0,0.014
61690.0,0.025
61700.0,0.018
61710.0,0.024
61720.0,0.02
61730.0,0.017
61740.0,0.029
61750.0,0.016
61760.0,0.412
61770.0,0.018
61780.0,0.026
61790.0,0.019
61800.0,0.016
61810.0,0.017
61820.0,0.027
61830.0,0.02
61840.0,0.026
61850.0,0.016
61860.0,0.019
61870.0,0.027
61880.0,0.017
61890.0,0.018
61900.0,0.022
61910.0,0.018
61920.0,0.027
61930.0,0.019
61940.0,0.024
61950.0,0.018
61960.0,0.027
61970.0,0.016
61980.0,0.025
61990.0,0.016
62000.0,0.025
62010.0,0.019
62020.0,0.023
62030.0,0.022
62040.0,0.028
62050.0,0.019
62060.0,0.017
62070.0,0.016
62080.0,0.016
62090.0,0.016
62100.0,0.029
62110.0,0.017
62120.0,0.026
62130.0,0.016
62140.0,0.017
