Point in Time[s],State of Active Resource[]
17040.447939393,1
17040.450814792,0
17041.441878787,1
17041.445073675,0
17042.441878787,1
17042.445073675,0
17043.441878787,1
17043.445073675,0
17044.441878787,1
17044.445073675,0
17045.435818181,1
17045.439332558,0
17046.435818181,1
17046.439332558,0
17047.435818181,1
17047.439332558,0
17048.435818181,1
17048.439332558,0
17049.435818181,1
17049.439332558,0
17050.429757575,1
17050.433431697,0
17051.429757575,1
17051.433431697,0
17052.429757575,1
17052.433431697,0
17053.429757575,1
17053.433431697,0
17054.424,1
17054.427993611,0
17055.424,1
17055.427993611,0
17056.424,1
17056.427993611,0
17057.424,1
17057.427993611,0
17058.424,1
17058.427993611,0
17059.417939393,1
17059.422252492,0
17060.417939393,1
17060.422252492,0
17061.417939393,1
17061.422252492,0
17062.417939393,1
17062.422252492,0
17063.411878787,1
17063.416511375,0
17064.411878787,1
17064.416511375,0
17065.411878787,1
17065.416511375,0
17066.411878787,1
17066.416511375,0
17067.405818181,1
17067.410610514,0
17068.405818181,1
17068.410610514,0
17069.405818181,1
17069.410610514,0
17070.405818181,1
17070.410610514,0
17071.405818181,1
17071.410610514,0
17072.400060606,1
17072.405172428,0
17073.400060606,1
17073.405172428,0
17074.400060606,1
17074.405172428,0
17075.400060606,1
17075.405172428,0
17076.394,1
17076.399431311,0
17077.394,1
17077.399431311,0
17078.394,1
17078.399431311,0
17079.394,1
17079.399431311,0
17080.394,1
17080.399431311,0
17081.387939393,1
17081.393690192,0
17082.387939393,1
17082.393690192,0
17083.387939393,1
17083.393690192,0
17084.387939393,1
17084.393690192,0
17085.38490909,1
17085.390819634,0
17086.38490909,1
17086.390819634,0
17087.38490909,1
17087.390819634,0
17088.38490909,1
17088.390819634,0
17089.38490909,1
17089.390819634,0
17090.387939393,1
17090.393690192,0
17091.387939393,1
17091.393690192,0
17092.387939393,1
17092.393690192,0
17093.387939393,1
17093.393690192,0
17094.390969696,1
17094.396560751,0
17095.390969696,1
17095.396560751,0
17096.390969696,1
17096.396560751,0
17097.390969696,1
17097.396560751,0
17098.390969696,1
17098.396560751,0
17099.394,1
17099.399431311,0
17100.394,1
17100.399431311,0
17101.394,1
17101.399431311,0
17102.394,1
17102.399431311,0
17103.397030303,1
17103.402461614,0
17104.397030303,1
17104.402461614,0
17105.397030303,1
